0,84,0.435,131.37,381.1667,-1.3163,0,0
1,84,0.435,131.37,381.1667,-0.1238,0,0
2,84,0.435,131.37,381.1667,-3.09,1,1
3,84,0.435,131.37,381.1667,-1.8339,0,0
4,84,0.435,131.37,381.1667,1.9291,0,0
5,84,0.435,131.37,381.1667,0.8086,0,0
6,84,0.435,131.37,381.1667,-0.1024,0,0
7,84,0.435,131.37,381.1667,0.5525,0,0
8,84,0.435,131.37,381.1667,-0.5804,0,0
9,84,0.435,131.37,381.1667,-1.9394,1,1
10,84,0.435,131.37,381.1667,-1.4761,0,0
11,84,0.435,131.37,381.1667,-0.4095,0,0
12,90.67,0.435,134.96,381.1667,-1.3163,3,1
13,90.67,0.435,134.96,381.1667,-0.1238,2,1.5
14,90.67,0.435,134.96,381.1667,-3.09,1,1
15,90.67,0.435,134.96,381.1667,-1.8339,1,1
16,90.67,0.435,134.96,381.1667,1.9291,0,0
17,90.67,0.435,134.96,381.1667,0.8086,1,1
18,90.67,0.435,134.96,381.1667,-0.1024,0,0
19,90.67,0.435,134.96,381.1667,0.5525,1,1
20,90.67,0.435,134.96,381.1667,-0.5804,2,1
21,90.67,0.435,134.96,381.1667,-1.9394,1,1
22,90.67,0.435,134.96,381.1667,-1.4761,1,1
23,90.67,0.435,134.96,381.1667,-0.4095,0,0
24,97.33,0.435,138.54,381.1667,-1.3163,1,1
25,97.33,0.435,138.54,381.1667,-0.1238,1,1
26,97.33,0.435,138.54,381.1667,-3.09,5,1
27,97.33,0.435,138.54,381.1667,-1.8339,2,1
28,97.33,0.435,138.54,381.1667,1.9291,1,1
29,97.33,0.435,138.54,381.1667,0.8086,1,1
30,97.33,0.435,138.54,381.1667,-0.1024,2,1
31,97.33,0.435,138.54,381.1667,0.5525,0,0
32,97.33,0.435,138.54,381.1667,-0.5804,0,0
33,97.33,0.435,138.54,381.1667,-1.9394,1,1
34,97.33,0.435,138.54,381.1667,-1.4761,0,0
35,97.33,0.435,138.54,381.1667,-0.4095,0,0
36,104,0.435,142.12,381.1667,-1.3163,2,1
37,104,0.435,142.12,381.1667,-0.1238,0,0
38,104,0.435,142.12,381.1667,-3.09,0,0
39,104,0.435,142.12,381.1667,-1.8339,4,1.75
40,104,0.435,142.12,381.1667,1.9291,1,1
41,104,0.435,142.12,381.1667,0.8086,1,1
42,104,0.435,142.12,381.1667,-0.1024,0,0
43,104,0.435,142.12,381.1667,0.5525,1,1
44,104,0.435,142.12,381.1667,-0.5804,1,1
45,104,0.435,142.12,381.1667,-1.9394,0,0
46,104,0.435,142.12,381.1667,-1.4761,1,1
47,104,0.435,142.12,381.1667,-0.4095,1,1
48,659,0,125.98,353.0933,-1.1212,8,1.12
49,659,0,125.98,353.0933,0.6229,24,1
50,659,0,125.98,353.0933,-0.0837,21,1.1
51,659,0,125.98,353.0933,-1.1108,2,1
52,659,0,125.98,353.0933,1.6014,6,1.33
53,659,0,125.98,353.0933,1.2922,11,1.27
54,659,0,125.98,353.0933,-0.6542,4,1
55,659,0,125.98,353.0933,-1.583,8,1.12
56,659,0,125.98,353.0933,0.16,10,1.4
57,659,0,125.98,353.0933,-2.0437,7,1.14
58,659,0,125.98,353.0933,-3.09,7,1
59,659,0,125.98,353.0933,0.8785,5,1.6
60,723,0,128.97,298.9325,-1.1212,13,1.15
61,723,0,128.97,298.9325,0.6229,15,1.07
62,723,0,128.97,298.9325,-0.0837,15,1.07
63,723,0,128.97,298.9325,-1.1108,11,1.18
64,723,0,128.97,298.9325,1.6014,19,1.21
65,723,0,128.97,298.9325,1.2922,11,1.09
66,723,0,128.97,298.9325,-0.6542,7,1.29
67,723,0,128.97,298.9325,-1.583,8,1.25
68,723,0,128.97,298.9325,0.16,12,1
69,723,0,128.97,298.9325,-2.0437,4,1
70,723,0,128.97,298.9325,-3.09,7,1.14
71,723,0,128.97,298.9325,0.8785,11,1
72,787,0,131.97,258.0958,-1.1212,11,1.18
73,787,0,131.97,258.0958,0.6229,7,1.29
74,787,0,131.97,258.0958,-0.0837,17,1.12
75,787,0,131.97,258.0958,-1.1108,31,1.13
76,787,0,131.97,258.0958,1.6014,10,1
77,787,0,131.97,258.0958,1.2922,10,1.2
78,787,0,131.97,258.0958,-0.6542,13,1.15
79,787,0,131.97,258.0958,-1.583,7,1.43
80,787,0,131.97,258.0958,0.16,11,1.09
81,787,0,131.97,258.0958,-2.0437,9,1
82,787,0,131.97,258.0958,-3.09,6,1
83,787,0,131.97,258.0958,0.8785,12,1.17
84,851,0,134.96,232.075,-1.1212,12,1.17
85,851,0,134.96,232.075,0.6229,19,1.26
86,851,0,134.96,232.075,-0.0837,30,1.23
87,851,0,134.96,232.075,-1.1108,12,1.58
88,851,0,134.96,232.075,1.6014,14,1.14
89,851,0,134.96,232.075,1.2922,18,1.11
90,851,0,134.96,232.075,-0.6542,13,1.08
91,851,0,134.96,232.075,-1.583,23,1
92,851,0,134.96,232.075,0.16,14,1
93,851,0,134.96,232.075,-2.0437,8,1
94,851,0,134.96,232.075,-3.09,11,1
95,851,0,134.96,232.075,0.8785,21,1
96,177.5,1.4167,255.31,921.2558,-3.09,7,1.14
97,177.5,1.4167,255.31,921.2558,0.7817,12,1.08
98,177.5,1.4167,255.31,921.2558,-3.09,4,1
99,177.5,1.4167,255.31,921.2558,-1.171,8,1.25
100,177.5,1.4167,255.31,921.2558,0.5507,5,1.4
101,177.5,1.4167,255.31,921.2558,-0.6029,7,1
102,177.5,1.4167,255.31,921.2558,-0.4211,11,1
103,177.5,1.4167,255.31,921.2558,-1.3942,11,1
104,177.5,1.4167,255.31,921.2558,-1.9216,10,1.3
105,177.5,1.4167,255.31,921.2558,-1.6469,4,1
106,177.5,1.4167,255.31,921.2558,-1.9098,1,1
107,177.5,1.4167,255.31,921.2558,0.5021,1,1
