76.67287558,31.37193293
76.35389616,32.67672905
76.52647975,31.66771719
76.31886468,32.10858507
78.41359654,31.59522127
77.40087263,31.90411949
77.61677718,32.48008549
76.99377424,31.6381335
77.63490924,31.19619873
77.43237798,30.66570356
76.91030993,31.0446776
76.21121773,31.58008083
