14.48264888,77.57887314
13.46907293,79.01197956
17.19408615,82.01406783
16.29467774,80.09715475
14.46558879,78.7798364
16.56555905,80.80568918
15.53512761,78.00681871
14.42281419,79.73584346
15.62151761,79.51760382
18.59690625,84.01915335
17.89279286,82.69243032
18.46335267,83.38338395
16.8998315,81.4094016
