77.57887314,14.48264888
79.01197956,13.46907293
82.01406783,17.19408615
80.09715475,16.29467774
78.7798364,14.46558879
80.80568918,16.56555905
78.00681871,15.53512761
79.73584346,14.42281419
79.51760382,15.62151761
84.01915335,18.59690625
82.69243032,17.89279286
83.38338395,18.46335267
81.4094016,16.8998315
