1.18,18.9,0.2,93.63,0.999869792,-1.2547066,-0.119280013,13,1.46
2.18,18.9,0.2,93.63,0.999869792,1.4968965,-0.119280013,15,1.27
3.18,18.9,0.2,93.63,0.999869792,1.5517908,-0.119280013,15,1.33
4.18,18.9,0.2,93.63,0.999869792,0.73643357,-0.119280013,11,2.09
5.18,18.9,0.2,93.63,0.999869792,0.9318943,-0.119280013,19,1.95
6.18,18.9,0.2,93.63,0.999869792,0.22028527,-0.119280013,11,1.36
7.18,18.9,0.2,93.63,0.999869792,-0.79752314,-0.119280013,7,2
8.18,18.9,0.2,93.63,0.999869792,0.8651788,-0.119280013,8,2
9.18,18.9,0.2,93.63,0.999869792,0.7504138,-0.119280013,12,1.08
10.18,18.9,0.2,93.63,0.999869792,-0.42776585,-0.119280013,4,1.25
11.18,18.9,0.2,93.63,0.999869792,-0.44807112,-0.119280013,7,1.57
12.18,18.9,0.2,93.63,0.999869792,2.4271064,-0.119280013,11,1.18
1.19,19.2,0.2,94.12,0.999869267,2.033767981,-3.48931705,13,1.46
2.19,19.2,0.2,94.12,0.999869267,-1.600622465,-3.48931705,15,1.27
3.19,19.2,0.2,94.12,0.999869267,-2.12664929,-3.48931705,15,1.33
4.19,19.2,0.2,94.12,0.999869267,-0.21087141,-3.48931705,11,2.09
5.19,19.2,0.2,94.12,0.999869267,-0.035526367,-3.48931705,19,1.95
6.19,19.2,0.2,94.12,0.999869267,1.539273872,-3.48931705,11,1.36
7.19,19.2,0.2,94.12,0.999869267,1.120073542,-3.48931705,7,2
8.19,19.2,0.2,94.12,0.999869267,-2.262562252,-3.48931705,8,2
9.19,19.2,0.2,94.12,0.999869267,-1.105874949,-3.48931705,12,1.08
10.19,19.2,0.2,94.12,0.999869267,0.702011703,-3.48931705,4,1.25
11.19,19.2,0.2,94.12,0.999869267,-0.558916551,-3.48931705,7,1.57
12.19,19.2,0.2,94.12,0.999869267,0.149396333,-3.48931705,11,1.18
1.16,15.85,0.85,87.5,0.51533115,1.2058836,8.313478987,7,1.71
2.16,15.85,0.85,87.5,0.51533115,0.08529063,8.313478987,12,1.67
3.16,15.85,0.85,87.5,0.51533115,-2.9367552,8.313478987,4,1
4.16,15.85,0.85,87.5,0.51533115,2.6535249,8.313478987,8,2.38
5.16,15.85,0.85,87.5,0.51533115,-2.1194868,8.313478987,5,2.6
6.16,15.85,0.85,87.5,0.51533115,0.5745682,8.313478987,7,1
7.16,15.85,0.85,87.5,0.51533115,-0.26905587,8.313478987,11,1.27
8.16,15.85,0.85,87.5,0.51533115,-1.3765119,8.313478987,11,1.18
9.16,15.85,0.85,87.5,0.51533115,-0.3844678,8.313478987,10,2.4
10.16,15.85,0.85,87.5,0.51533115,-0.21593678,8.313478987,4,2
11.16,15.85,0.85,87.5,0.51533115,-1.3495951,8.313478987,1,1
12.16,15.85,0.85,87.5,0.51533115,-3.0622065,8.313478987,1,1
1.17,15.92,0.86,88.2,0.506311398,-0.87111586,11.29837807,19,1.47
2.17,15.92,0.86,88.2,0.506311398,1.0485032,11.29837807,14,1
3.17,15.92,0.86,88.2,0.506311398,-0.92658705,11.29837807,17,1.18
4.17,15.92,0.86,88.2,0.506311398,-0.37667775,11.29837807,11,1.18
5.17,15.92,0.86,88.2,0.506311398,0.605175,11.29837807,8,1.62
6.17,15.92,0.86,88.2,0.506311398,-0.94627035,11.29837807,17,1.29
7.17,15.92,0.86,88.2,0.506311398,-0.2747126,11.29837807,6,1
8.17,15.92,0.86,88.2,0.506311398,-0.1142637,11.29837807,5,1.8
9.17,15.92,0.86,88.2,0.506311398,-2.1692963,11.29837807,14,1.14
10.17,15.92,0.86,88.2,0.506311398,0.90034354,11.29837807,1,1
11.17,15.92,0.86,88.2,0.506311398,-0.83463246,11.29837807,4,1.25
12.17,15.92,0.86,88.2,0.506311398,1.5526779,11.29837807,9,1
1.18,15.99,0.87,88.9,0.497291645,-1.0438969,9.603286719,19,1.47
2.18,15.99,0.87,88.9,0.497291645,-0.12802354,9.603286719,14,1
3.18,15.99,0.87,88.9,0.497291645,-1.3128917,9.603286719,17,1.18
4.18,15.99,0.87,88.9,0.497291645,-0.50551283,9.603286719,11,1.18
5.18,15.99,0.87,88.9,0.497291645,1.6561425,9.603286719,8,1.62
6.18,15.99,0.87,88.9,0.497291645,0.32711026,9.603286719,17,1.29
7.18,15.99,0.87,88.9,0.497291645,0.1560099,9.603286719,6,1
8.18,15.99,0.87,88.9,0.497291645,-0.9604842,9.603286719,5,1.8
9.18,15.99,0.87,88.9,0.497291645,-1.1519287,9.603286719,14,1.14
10.18,15.99,0.87,88.9,0.497291645,-0.53229785,9.603286719,1,1
11.18,15.99,0.87,88.9,0.497291645,0.9094441,9.603286719,4,1.25
12.18,15.99,0.87,88.9,0.497291645,0.83257955,9.603286719,9,1
1.19,16.06,0.88,89.6,0.488271893,0.532898298,4.999607703,19,1.47
2.19,16.06,0.88,89.6,0.488271893,-2.699908227,4.999607703,14,1
3.19,16.06,0.88,89.6,0.488271893,1.109369122,4.999607703,17,1.18
4.19,16.06,0.88,89.6,0.488271893,-1.694791784,4.999607703,11,1.18
5.19,16.06,0.88,89.6,0.488271893,-0.003964911,4.999607703,8,1.62
6.19,16.06,0.88,89.6,0.488271893,1.32650829,4.999607703,17,1.29
7.19,16.06,0.88,89.6,0.488271893,-1.033191954,4.999607703,6,1
8.19,16.06,0.88,89.6,0.488271893,0.473133457,4.999607703,5,1.8
9.19,16.06,0.88,89.6,0.488271893,-1.190269637,4.999607703,14,1.14
10.19,16.06,0.88,89.6,0.488271893,-0.937610691,4.999607703,1,1
11.19,16.06,0.88,89.6,0.488271893,-1.264981561,4.999607703,4,1.25
12.19,16.06,0.88,89.6,0.488271893,-0.299739235,4.999607703,9,1
1.16,30.05,0.65,81.5,0.229567272,2.1643698,3.485387839,0,0
2.16,30.05,0.65,81.5,0.229567272,0.8250695,3.485387839,0,0
3.16,30.05,0.65,81.5,0.229567272,2.139629,3.485387839,0,0
4.16,30.05,0.65,81.5,0.229567272,-0.046415012,3.485387839,0,0
5.16,30.05,0.65,81.5,0.229567272,0.37647486,3.485387839,0,0
6.16,30.05,0.65,81.5,0.229567272,0.38686925,3.485387839,0,0
7.16,30.05,0.65,81.5,0.229567272,-0.39409178,3.485387839,0,0
8.16,30.05,0.65,81.5,0.229567272,1.8540409,3.485387839,0,0
9.16,30.05,0.65,81.5,0.229567272,-0.4257061,3.485387839,2,3
10.16,30.05,0.65,81.5,0.229567272,0.230361,3.485387839,1,2
11.16,30.05,0.65,81.5,0.229567272,-0.8571856,3.485387839,0,0
12.16,30.05,0.65,81.5,0.229567272,0.4228233,3.485387839,0,0
1.17,30.2,0.66,82.2,0.21891761,0.43138242,3.578460504,2,1
2.17,30.2,0.66,82.2,0.21891761,1.5702668,3.578460504,0,0
3.17,30.2,0.66,82.2,0.21891761,0.9350114,3.578460504,0,0
4.17,30.2,0.66,82.2,0.21891761,0.9845874,3.578460504,4,2.75
5.17,30.2,0.66,82.2,0.21891761,0.05092843,3.578460504,0,0
6.17,30.2,0.66,82.2,0.21891761,0.017949222,3.578460504,0,0
7.17,30.2,0.66,82.2,0.21891761,0.3339067,3.578460504,0,0
8.17,30.2,0.66,82.2,0.21891761,-3.09,3.578460504,0,0
9.17,30.2,0.66,82.2,0.21891761,2.1765747,3.578460504,0,0
10.17,30.2,0.66,82.2,0.21891761,1.39204,3.578460504,0,0
11.17,30.2,0.66,82.2,0.21891761,-1.8662528,3.578460504,0,0
12.17,30.2,0.66,82.2,0.21891761,0.008043684,3.578460504,0,0
1.18,30.35,0.67,82.9,0.208267947,0.28387773,8.5867009,2,1
2.18,30.35,0.67,82.9,0.208267947,-2.8817713,8.5867009,0,0
3.18,30.35,0.67,82.9,0.208267947,1.6333187,8.5867009,0,0
4.18,30.35,0.67,82.9,0.208267947,-0.17041367,8.5867009,4,2.75
5.18,30.35,0.67,82.9,0.208267947,-1.5141866,8.5867009,0,0
6.18,30.35,0.67,82.9,0.208267947,1.3927809,8.5867009,0,0
7.18,30.35,0.67,82.9,0.208267947,-0.27920496,8.5867009,0,0
8.18,30.35,0.67,82.9,0.208267947,-0.26667875,8.5867009,0,0
9.18,30.35,0.67,82.9,0.208267947,-1.2485516,8.5867009,0,0
10.18,30.35,0.67,82.9,0.208267947,-0.046611954,8.5867009,0,0
11.18,30.35,0.67,82.9,0.208267947,-1.5139691,8.5867009,0,0
12.18,30.35,0.67,82.9,0.208267947,0.03763679,8.5867009,0,0
1.19,30.5,0.68,83.6,0.197618285,1.791155948,6.609760191,2,1
2.19,30.5,0.68,83.6,0.197618285,1.100020533,6.609760191,0,0
3.19,30.5,0.68,83.6,0.197618285,-0.853429125,6.609760191,0,0
4.19,30.5,0.68,83.6,0.197618285,0.318653813,6.609760191,4,2.75
5.19,30.5,0.68,83.6,0.197618285,-0.127699187,6.609760191,0,0
6.19,30.5,0.68,83.6,0.197618285,0.302177653,6.609760191,0,0
7.19,30.5,0.68,83.6,0.197618285,1.559634455,6.609760191,0,0
8.19,30.5,0.68,83.6,0.197618285,0.866201322,6.609760191,0,0
9.19,30.5,0.68,83.6,0.197618285,0.498175118,6.609760191,0,0
10.19,30.5,0.68,83.6,0.197618285,0.089652087,6.609760191,0,0
11.19,30.5,0.68,83.6,0.197618285,-0.197981924,6.609760191,0,0
12.19,30.5,0.68,83.6,0.197618285,0.472404641,6.609760191,0,0
1.16,17.15,5.25,71.88709677,0.182326622,1.6755518,3.248237445,1,1
2.16,17.15,5.25,71.88709677,0.182326622,0.60492224,3.248237445,2,1
3.16,17.15,5.25,71.88709677,0.182326622,-0.83310527,3.248237445,0,0
4.16,17.15,5.25,71.88709677,0.182326622,-2.4334028,3.248237445,3,1.33
5.16,17.15,5.25,71.88709677,0.182326622,-0.14254245,3.248237445,1,1
6.16,17.15,5.25,71.88709677,0.182326622,1.6772451,3.248237445,1,1
7.16,17.15,5.25,71.88709677,0.182326622,1.0374229,3.248237445,1,1
8.16,17.15,5.25,71.88709677,0.182326622,-0.1518527,3.248237445,5,1
9.16,17.15,5.25,71.88709677,0.182326622,1.658301,3.248237445,3,1.67
10.16,17.15,5.25,71.88709677,0.182326622,1.6642796,3.248237445,0,0
11.16,17.15,5.25,71.88709677,0.182326622,0.16606979,3.248237445,0,0
12.16,17.15,5.25,71.88709677,0.182326622,-0.058151007,3.248237445,0,0
1.17,17.32,5.46,72.56451613,0.145574262,-0.8558374,9.875363571,15,1
2.17,17.32,5.46,72.56451613,0.145574262,-0.51083666,9.875363571,1,4
3.17,17.32,5.46,72.56451613,0.145574262,-0.7225668,9.875363571,6,1
4.17,17.32,5.46,72.56451613,0.145574262,0.08499021,9.875363571,5,1
5.17,17.32,5.46,72.56451613,0.145574262,-2.538199,9.875363571,0,0
6.17,17.32,5.46,72.56451613,0.145574262,1.4234155,9.875363571,0,0
7.17,17.32,5.46,72.56451613,0.145574262,-0.5970426,9.875363571,0,0
8.17,17.32,5.46,72.56451613,0.145574262,-0.33945224,9.875363571,0,0
9.17,17.32,5.46,72.56451613,0.145574262,1.2282112,9.875363571,0,0
10.17,17.32,5.46,72.56451613,0.145574262,0.5889718,9.875363571,1,1
11.17,17.32,5.46,72.56451613,0.145574262,-3.09,9.875363571,1,1
12.17,17.32,5.46,72.56451613,0.145574262,-1.2305567,9.875363571,0,0
1.18,17.49,5.67,73.24193548,0.108821901,-0.8010139,13.11036089,15,1
2.18,17.49,5.67,73.24193548,0.108821901,-1.9108095,13.11036089,1,4
3.18,17.49,5.67,73.24193548,0.108821901,0.45502508,13.11036089,6,1
4.18,17.49,5.67,73.24193548,0.108821901,1.1296701,13.11036089,5,1
5.18,17.49,5.67,73.24193548,0.108821901,-0.53923607,13.11036089,0,0
6.18,17.49,5.67,73.24193548,0.108821901,0.014038914,13.11036089,0,0
7.18,17.49,5.67,73.24193548,0.108821901,-1.1711029,13.11036089,0,0
8.18,17.49,5.67,73.24193548,0.108821901,0.94054294,13.11036089,0,0
9.18,17.49,5.67,73.24193548,0.108821901,0.45038244,13.11036089,0,0
10.18,17.49,5.67,73.24193548,0.108821901,1.8769355,13.11036089,1,1
11.18,17.49,5.67,73.24193548,0.108821901,0.48043218,13.11036089,1,1
12.18,17.49,5.67,73.24193548,0.108821901,1.8455472,13.11036089,0,0
1.19,17.66,5.88,73.91935484,0.072069541,1.349163208,9.946259192,15,1
2.19,17.66,5.88,73.91935484,0.072069541,0.255448725,9.946259192,1,4
3.19,17.66,5.88,73.91935484,0.072069541,-0.955099419,9.946259192,6,1
4.19,17.66,5.88,73.91935484,0.072069541,-0.687128248,9.946259192,5,1
5.19,17.66,5.88,73.91935484,0.072069541,-0.082465446,9.946259192,0,0
6.19,17.66,5.88,73.91935484,0.072069541,-0.833666256,9.946259192,0,0
7.19,17.66,5.88,73.91935484,0.072069541,-1.222948267,9.946259192,0,0
8.19,17.66,5.88,73.91935484,0.072069541,-0.216268317,9.946259192,0,0
9.19,17.66,5.88,73.91935484,0.072069541,0.026144278,9.946259192,0,0
10.19,17.66,5.88,73.91935484,0.072069541,-0.348151126,9.946259192,1,1
11.19,17.66,5.88,73.91935484,0.072069541,0.591784934,9.946259192,1,1
12.19,17.66,5.88,73.91935484,0.072069541,0.903889318,9.946259192,0,0
1.16,21.55,0.45,79.8,0.286255131,-0.24400909,2.359974681,0,0
2.16,21.55,0.45,79.8,0.286255131,-0.08233152,2.359974681,2,1.5
3.16,21.55,0.45,79.8,0.286255131,-1.5588487,2.359974681,0,0
4.16,21.55,0.45,79.8,0.286255131,-0.41819602,2.359974681,1,2
5.16,21.55,0.45,79.8,0.286255131,0.58623284,2.359974681,4,3
6.16,21.55,0.45,79.8,0.286255131,0.002284573,2.359974681,5,1.2
7.16,21.55,0.45,79.8,0.286255131,-0.59707546,2.359974681,2,1
8.16,21.55,0.45,79.8,0.286255131,0.3793915,2.359974681,2,1.5
9.16,21.55,0.45,79.8,0.286255131,1.0505743,2.359974681,2,4.5
10.16,21.55,0.45,79.8,0.286255131,1.5689696,2.359974681,2,2
11.16,21.55,0.45,79.8,0.286255131,-0.3855345,2.359974681,1,1
12.16,21.55,0.45,79.8,0.286255131,-0.33525768,2.359974681,2,2.5
1.17,21.68,0.46,80.5,0.267962182,-1.2428603,8.13897469,12,1.08
2.17,21.68,0.46,80.5,0.267962182,2.7710075,8.13897469,2,1.5
3.17,21.68,0.46,80.5,0.267962182,-2.2362676,8.13897469,17,1.18
4.17,21.68,0.46,80.5,0.267962182,-0.18292072,8.13897469,4,1
5.17,21.68,0.46,80.5,0.267962182,-0.11229537,8.13897469,6,1
6.17,21.68,0.46,80.5,0.267962182,-0.4777499,8.13897469,5,2
7.17,21.68,0.46,80.5,0.267962182,-3.0231395,8.13897469,0,0
8.17,21.68,0.46,80.5,0.267962182,1.410191,8.13897469,1,1
9.17,21.68,0.46,80.5,0.267962182,-1.371295,8.13897469,2,1
10.17,21.68,0.46,80.5,0.267962182,1.241846,8.13897469,2,1.5
11.17,21.68,0.46,80.5,0.267962182,1.6577189,8.13897469,5,1
12.17,21.68,0.46,80.5,0.267962182,1.0924681,8.13897469,3,1.33
1.18,21.81,0.47,81.2,0.249669234,-0.02144246,10.97778119,12,1.08
2.18,21.81,0.47,81.2,0.249669234,-0.10993595,10.97778119,2,1.5
3.18,21.81,0.47,81.2,0.249669234,0.002866465,10.97778119,17,1.18
4.18,21.81,0.47,81.2,0.249669234,-0.8542774,10.97778119,4,1
5.18,21.81,0.47,81.2,0.249669234,1.1894941,10.97778119,6,1
6.18,21.81,0.47,81.2,0.249669234,0.07371877,10.97778119,5,2
7.18,21.81,0.47,81.2,0.249669234,-2.6019812,10.97778119,0,0
8.18,21.81,0.47,81.2,0.249669234,-0.96588033,10.97778119,1,1
9.18,21.81,0.47,81.2,0.249669234,0.83122313,10.97778119,2,1
10.18,21.81,0.47,81.2,0.249669234,-1.4444623,10.97778119,2,1.5
11.18,21.81,0.47,81.2,0.249669234,0.78362554,10.97778119,5,1
12.18,21.81,0.47,81.2,0.249669234,-0.7561539,10.97778119,3,1.33
1.19,21.94,0.48,81.9,0.231376285,0.550020455,8.327781974,12,1.08
2.19,21.94,0.48,81.9,0.231376285,-1.600116365,8.327781974,2,1.5
3.19,21.94,0.48,81.9,0.231376285,2.122054254,8.327781974,17,1.18
4.19,21.94,0.48,81.9,0.231376285,-2.206867242,8.327781974,4,1
5.19,21.94,0.48,81.9,0.231376285,0.132428764,8.327781974,6,1
6.19,21.94,0.48,81.9,0.231376285,0.106303144,8.327781974,5,2
7.19,21.94,0.48,81.9,0.231376285,-0.101671238,8.327781974,0,0
8.19,21.94,0.48,81.9,0.231376285,-2.646389753,8.327781974,1,1
9.19,21.94,0.48,81.9,0.231376285,1.514341591,8.327781974,2,1
10.19,21.94,0.48,81.9,0.231376285,-1.238277412,8.327781974,2,1.5
11.19,21.94,0.48,81.9,0.231376285,1.271093651,8.327781974,5,1
12.19,21.94,0.48,81.9,0.231376285,0.828239612,8.327781974,3,1.33
1.16,16.4,1.15,76.2,0.343049457,1.5901896,8.099007345,0,0
2.16,16.4,1.15,76.2,0.343049457,-1.6885244,8.099007345,3,1
3.16,16.4,1.15,76.2,0.343049457,-2.9747603,8.099007345,1,5
4.16,16.4,1.15,76.2,0.343049457,-0.9253336,8.099007345,4,2.5
5.16,16.4,1.15,76.2,0.343049457,0.6529956,8.099007345,0,0
6.16,16.4,1.15,76.2,0.343049457,-1.1607736,8.099007345,1,2
7.16,16.4,1.15,76.2,0.343049457,-1.5097425,8.099007345,0,0
8.16,16.4,1.15,76.2,0.343049457,1.6989124,8.099007345,3,1
9.16,16.4,1.15,76.2,0.343049457,2.1692462,8.099007345,0,0
10.16,16.4,1.15,76.2,0.343049457,0.51051545,8.099007345,1,2
11.16,16.4,1.15,76.2,0.343049457,0.43078125,8.099007345,1,1
12.16,16.4,1.15,76.2,0.343049457,-0.8064497,8.099007345,1,1
1.17,16.4,1.18,76.92,0.340971876,-1.8758677,13.74795915,3,2
2.17,16.4,1.18,76.92,0.340971876,-1.2365266,13.74795915,3,2
3.17,16.4,1.18,76.92,0.340971876,-0.4497016,13.74795915,7,1
4.17,16.4,1.18,76.92,0.340971876,-1.2358793,13.74795915,3,1
5.17,16.4,1.18,76.92,0.340971876,0.29868087,13.74795915,1,4
6.17,16.4,1.18,76.92,0.340971876,1.0597974,13.74795915,2,1
7.17,16.4,1.18,76.92,0.340971876,0.26114506,13.74795915,2,1
8.17,16.4,1.18,76.92,0.340971876,0.6549208,13.74795915,2,1
9.17,16.4,1.18,76.92,0.340971876,-0.8666573,13.74795915,3,1.67
10.17,16.4,1.18,76.92,0.340971876,-0.17220254,13.74795915,3,1
11.17,16.4,1.18,76.92,0.340971876,-0.70128894,13.74795915,3,1
12.17,16.4,1.18,76.92,0.340971876,1.7882985,13.74795915,3,1
1.18,16.4,1.21,77.64,0.338894295,1.7896118,10.82257227,3,2
2.18,16.4,1.21,77.64,0.338894295,-3.09,10.82257227,3,2
3.18,16.4,1.21,77.64,0.338894295,0.2523455,10.82257227,7,1
4.18,16.4,1.21,77.64,0.338894295,-0.3390461,10.82257227,3,1
5.18,16.4,1.21,77.64,0.338894295,1.5070599,10.82257227,1,4
6.18,16.4,1.21,77.64,0.338894295,-0.08531794,10.82257227,2,1
7.18,16.4,1.21,77.64,0.338894295,1.234306,10.82257227,2,1
8.18,16.4,1.21,77.64,0.338894295,0.03440091,10.82257227,2,1
9.18,16.4,1.21,77.64,0.338894295,-0.8257139,10.82257227,3,1.67
10.18,16.4,1.21,77.64,0.338894295,-2.5894845,10.82257227,3,1
11.18,16.4,1.21,77.64,0.338894295,-0.081260495,10.82257227,3,1
12.18,16.4,1.21,77.64,0.338894295,0.09251589,10.82257227,3,1
1.19,16.4,1.24,78.36,0.336816714,-0.776239364,2.37993175,3,2
2.19,16.4,1.24,78.36,0.336816714,-1.192729037,2.37993175,3,2
3.19,16.4,1.24,78.36,0.336816714,0.809963163,2.37993175,7,1
4.19,16.4,1.24,78.36,0.336816714,2.415257806,2.37993175,3,1
5.19,16.4,1.24,78.36,0.336816714,1.346811312,2.37993175,1,4
6.19,16.4,1.24,78.36,0.336816714,-0.447499498,2.37993175,2,1
7.19,16.4,1.24,78.36,0.336816714,-0.923289084,2.37993175,2,1
8.19,16.4,1.24,78.36,0.336816714,-1.015874918,2.37993175,2,1
9.19,16.4,1.24,78.36,0.336816714,-1.507433841,2.37993175,3,1.67
10.19,16.4,1.24,78.36,0.336816714,-1.300565557,2.37993175,3,1
11.19,16.4,1.24,78.36,0.336816714,-0.263429865,2.37993175,3,1
12.19,16.4,1.24,78.36,0.336816714,0.268236479,2.37993175,3,1
1.16,23,1.05,88.3,0.454210096,1.5738268,6.852796063,0,0
2.16,23,1.05,88.3,0.454210096,0.6410942,6.852796063,0,0
3.16,23,1.05,88.3,0.454210096,-0.52662665,6.852796063,0,0
4.16,23,1.05,88.3,0.454210096,0.22884214,6.852796063,0,0
5.16,23,1.05,88.3,0.454210096,-2.662061,6.852796063,1,1
6.16,23,1.05,88.3,0.454210096,-0.6481245,6.852796063,0,0
7.16,23,1.05,88.3,0.454210096,2.3173716,6.852796063,0,0
8.16,23,1.05,88.3,0.454210096,-0.23065269,6.852796063,0,0
9.16,23,1.05,88.3,0.454210096,-1.5468829,6.852796063,4,2
10.16,23,1.05,88.3,0.454210096,0.07636028,6.852796063,0,0
11.16,23,1.05,88.3,0.454210096,0.9579858,6.852796063,1,1
12.16,23,1.05,88.3,0.454210096,-1.0033469,6.852796063,2,1
1.17,22.86,1.06,89.06,0.440290185,1.7276646,10.36893914,4,1
2.17,22.86,1.06,89.06,0.440290185,-1.3619943,10.36893914,4,2
3.17,22.86,1.06,89.06,0.440290185,-0.68379474,10.36893914,0,0
4.17,22.86,1.06,89.06,0.440290185,-0.77710146,10.36893914,1,1
5.17,22.86,1.06,89.06,0.440290185,-0.6913847,10.36893914,0,0
6.17,22.86,1.06,89.06,0.440290185,0.61648005,10.36893914,0,0
7.17,22.86,1.06,89.06,0.440290185,0.6934221,10.36893914,1,1
8.17,22.86,1.06,89.06,0.440290185,1.7769839,10.36893914,1,1
