"Districtname","Currentstate","Nextstate","Changestate","Samestate","Timestep","RunIndex","Region","tick","run"
"Thoothukudi","I","I",0.0,1.0,21,4,22,20.0,4
"Thanjavur","I","I",0.0,1.0,21,4,20,20.0,4
"Namakkal","I","I",0.09283799817075997,0.90716200182924,21,4,13,20.0,4
"Tiruppur","I","I",0.0,1.0,21,4,25,20.0,4
"Viluppuram","S","S",0.0011721222928258973,0.9988278777071741,21,4,30,20.0,4
"Cuddalore","S","S",0.0,1.0,21,4,3,20.0,4
"Nilgiris","R","R",0.0,1.0,21,4,14,20.0,4
"Karur","I","I",0.0,1.0,22,4,9,21.0,4
"Nagapattinam","S","I",1.0,0.0,22,4,12,21.0,4
"Tiruvallur","I","I",NaN,NaN,22,4,26,21.0,4
"Kanchipuram","R","S",1.0,0.0,22,4,7,21.0,4
"Erode","I","R",0.4953510255709979,0.504648974429002,22,4,6,21.0,4
"Salem","I","I",0.0,1.0,22,4,18,21.0,4
"Ramanathapuram","R","R",NaN,NaN,22,4,17,21.0,4
"Tiruchirappalli","I","I",0.1384723960901326,0.8615276039098675,22,4,23,21.0,4
"Perambalur","I","I",0.0,1.0,22,4,15,21.0,4
"Theni","S","I",1.0,0.0,22,4,21,21.0,4
"Krishnagiri","I","I",0.0,1.0,22,4,10,21.0,4
"Pudukkottai","I","I",0.08386101324609138,0.9161389867539085,22,4,16,21.0,4
"Vellore","I","I",NaN,NaN,22,4,29,21.0,4
"Kanyakumari","I","I",NaN,NaN,22,4,8,21.0,4
"Virudhunagar","R","R",NaN,NaN,22,4,31,21.0,4
"Ariyalur","I","I",0.1991056636092507,0.8008943363907494,22,4,0,21.0,4
"Dharmapuri","I","I",0.0,1.0,22,4,4,21.0,4
"Dindigul","I","I",NaN,NaN,22,4,5,21.0,4
"Chennai","I","I",NaN,NaN,22,4,1,21.0,4
"Coimbatore","I","I",0.0,1.0,22,4,2,21.0,4
"Madurai","I","I",0.34014245901712964,0.6598575409828704,22,4,11,21.0,4
"Sivaganga","R","R",0.0,1.0,22,4,19,21.0,4
"Tirunelveli","I","R",1.0,0.0,22,4,24,21.0,4
"Tiruvarur","R","R",0.4742452702177197,0.5257547297822802,22,4,28,21.0,4
"Tiruvannamalai","S","S",NaN,NaN,22,4,27,21.0,4
"Thoothukudi","R","R",NaN,NaN,22,4,22,21.0,4
"Thanjavur","I","I",0.0,1.0,22,4,20,21.0,4
"Namakkal","I","I",0.10421492714165105,0.895785072858349,22,4,13,21.0,4
"Tiruppur","I","I",0.0,1.0,22,4,25,21.0,4
"Viluppuram","S","S",6.172244179984645E-4,0.9993827755820015,22,4,30,21.0,4
"Cuddalore","S","S",0.0,1.0,22,4,3,21.0,4
"Nilgiris","R","R",0.0,1.0,22,4,14,21.0,4
"Karur","I","I",0.0,1.0,23,4,9,22.0,4
"Nagapattinam","I","I",0.0,1.0,23,4,12,22.0,4
"Tiruvallur","I","I",NaN,NaN,23,4,26,22.0,4
"Kanchipuram","S","S",0.0,1.0,23,4,7,22.0,4
"Erode","I","I",0.0,1.0,23,4,6,22.0,4
"Salem","I","I",0.0,1.0,23,4,18,22.0,4
"Ramanathapuram","S","I",1.0,0.0,23,4,17,22.0,4
"Tiruchirappalli","I","I",0.13079105584630293,0.8692089441536971,23,4,23,22.0,4
"Perambalur","I","I",0.0,1.0,23,4,15,22.0,4
"Theni","I","I",0.0,1.0,23,4,21,22.0,4
"Krishnagiri","I","I",0.0,1.0,23,4,10,22.0,4
"Pudukkottai","I","I",0.0,1.0,23,4,16,22.0,4
"Vellore","I","I",NaN,NaN,23,4,29,22.0,4
"Kanyakumari","I","I",NaN,NaN,23,4,8,22.0,4
"Virudhunagar","S","I",1.0,0.0,23,4,31,22.0,4
"Ariyalur","I","I",0.20093860698218327,0.7990613930178166,23,4,0,22.0,4
"Dharmapuri","I","I",0.0,1.0,23,4,4,22.0,4
"Dindigul","I","I",NaN,NaN,23,4,5,22.0,4
"Chennai","I","I",NaN,NaN,23,4,1,22.0,4
"Coimbatore","I","I",0.0,1.0,23,4,2,22.0,4
"Madurai","I","I",0.0,1.0,23,4,11,22.0,4
"Sivaganga","S","S",0.0,1.0,23,4,19,22.0,4
"Tirunelveli","I","I",NaN,NaN,23,4,24,22.0,4
"Tiruvarur","S","S",0.4749608833696332,0.5250391166303668,23,4,28,22.0,4
"Tiruvannamalai","I","I",NaN,NaN,23,4,27,22.0,4
"Thoothukudi","S","I",1.0,0.0,23,4,22,22.0,4
"Thanjavur","I","I",0.0,1.0,23,4,20,22.0,4
"Namakkal","I","I",0.10337255466897265,0.8966274453310273,23,4,13,22.0,4
"Tiruppur","I","I",0.0,1.0,23,4,25,22.0,4
"Viluppuram","S","S",0.10386157111167046,0.8961384288883295,23,4,30,22.0,4
"Cuddalore","S","S",0.0,1.0,23,4,3,22.0,4
"Nilgiris","R","S",1.0,0.0,23,4,14,22.0,4
"Karur","R","R",NaN,NaN,24,4,9,23.0,4
"Nagapattinam","R","S",1.0,0.0,24,4,12,23.0,4
"Tiruvallur","I","I",NaN,NaN,24,4,26,23.0,4
"Kanchipuram","I","I",NaN,NaN,24,4,7,23.0,4
"Erode","I","I",0.0,1.0,24,4,6,23.0,4
"Salem","I","I",0.0,1.0,24,4,18,23.0,4
"Ramanathapuram","I","I",0.0,1.0,24,4,17,23.0,4
"Tiruchirappalli","I","R",0.247811444293031,0.7521885557069691,24,4,23,23.0,4
"Perambalur","I","I",0.0,1.0,24,4,15,23.0,4
"Theni","I","I",0.0,1.0,24,4,21,23.0,4
"Krishnagiri","I","I",0.0,1.0,24,4,10,23.0,4
"Pudukkottai","I","I",0.0,1.0,24,4,16,23.0,4
"Vellore","I","I",NaN,NaN,24,4,29,23.0,4
"Kanyakumari","I","I",NaN,NaN,24,4,8,23.0,4
"Virudhunagar","S","I",1.0,0.0,24,4,31,23.0,4
"Ariyalur","I","R",0.3016708290324257,0.6983291709675743,24,4,0,23.0,4
"Dharmapuri","I","I",0.0,1.0,24,4,4,23.0,4
"Dindigul","I","I",NaN,NaN,24,4,5,23.0,4
"Chennai","I","I",NaN,NaN,24,4,1,23.0,4
"Coimbatore","I","I",0.0,1.0,24,4,2,23.0,4
"Madurai","I","I",0.0,1.0,24,4,11,23.0,4
"Sivaganga","S","S",0.0,1.0,24,4,19,23.0,4
"Tirunelveli","I","I",NaN,NaN,24,4,24,23.0,4
"Tiruvarur","S","S",0.0,1.0,24,4,28,23.0,4
"Tiruvannamalai","I","I",NaN,NaN,24,4,27,23.0,4
"Thoothukudi","S","I",1.0,0.0,24,4,22,23.0,4
"Thanjavur","I","I",0.0,1.0,24,4,20,23.0,4
"Namakkal","I","I",0.26691857686564646,0.7330814231343535,24,4,13,23.0,4
"Tiruppur","I","I",0.30453201559827825,0.6954679844017218,24,4,25,23.0,4
"Viluppuram","S","S",0.1782236901643552,0.8217763098356448,24,4,30,23.0,4
"Cuddalore","S","S",0.0,1.0,24,4,3,23.0,4
"Nilgiris","S","I",1.0,0.0,24,4,14,23.0,4
"Karur","S","I",1.0,0.0,25,4,9,24.0,4
"Nagapattinam","S","I",1.0,0.0,25,4,12,24.0,4
"Tiruvallur","I","I",NaN,NaN,25,4,26,24.0,4
"Kanchipuram","I","I",0.0,1.0,25,4,7,24.0,4
"Erode","I","I",0.0,1.0,25,4,6,24.0,4
"Salem","I","I",0.0,1.0,25,4,18,24.0,4
"Ramanathapuram","I","I",0.0,1.0,25,4,17,24.0,4
"Tiruchirappalli","I","I",0.0,1.0,25,4,23,24.0,4
"Perambalur","I","I",0.0,1.0,25,4,15,24.0,4
"Theni","I","I",0.0,1.0,25,4,21,24.0,4
"Krishnagiri","I","I",0.0,1.0,25,4,10,24.0,4
"Pudukkottai","I","I",0.0,1.0,25,4,16,24.0,4
"Vellore","I","I",NaN,NaN,25,4,29,24.0,4
"Kanyakumari","I","I",NaN,NaN,25,4,8,24.0,4
"Virudhunagar","I","I",0.0,1.0,25,4,31,24.0,4
"Ariyalur","I","I",0.0,1.0,25,4,0,24.0,4
"Dharmapuri","I","I",0.0,1.0,25,4,4,24.0,4
"Dindigul","I","I",NaN,NaN,25,4,5,24.0,4
"Chennai","I","I",0.0,1.0,25,4,1,24.0,4
"Coimbatore","I","I",0.0,1.0,25,4,2,24.0,4
"Madurai","I","I",0.0,1.0,25,4,11,24.0,4
"Sivaganga","I","I",NaN,NaN,25,4,19,24.0,4
"Tirunelveli","I","I",0.0,1.0,25,4,24,24.0,4
"Tiruvarur","S","I",1.0,0.0,25,4,28,24.0,4
"Tiruvannamalai","I","I",NaN,NaN,25,4,27,24.0,4
"Thoothukudi","I","I",NaN,NaN,25,4,22,24.0,4
"Thanjavur","I","I",NaN,NaN,25,4,20,24.0,4
"Namakkal","I","I",0.0,1.0,25,4,13,24.0,4
"Tiruppur","I","I",0.0,1.0,25,4,25,24.0,4
"Viluppuram","I","I",0.0,1.0,25,4,30,24.0,4
"Cuddalore","S","I",1.0,0.0,25,4,3,24.0,4
"Nilgiris","S","I",1.0,0.0,25,4,14,24.0,4
"Karur","S","I",1.0,0.0,26,4,9,25.0,4
"Nagapattinam","I","I",0.0,1.0,26,4,12,25.0,4
"Tiruvallur","I","I",NaN,NaN,26,4,26,25.0,4
"Kanchipuram","I","I",0.0,1.0,26,4,7,25.0,4
"Erode","I","I",0.0,1.0,26,4,6,25.0,4
"Salem","I","I",0.0,1.0,26,4,18,25.0,4
"Ramanathapuram","I","I",0.0,1.0,26,4,17,25.0,4
"Tiruchirappalli","I","R",0.3164768574381467,0.6835231425618533,26,4,23,25.0,4
"Perambalur","I","I",0.15519372447199445,0.8448062755280055,26,4,15,25.0,4
"Theni","I","I",0.0,1.0,26,4,21,25.0,4
"Krishnagiri","I","I",0.0,1.0,26,4,10,25.0,4
"Pudukkottai","I","I",0.0,1.0,26,4,16,25.0,4
"Vellore","I","I",NaN,NaN,26,4,29,25.0,4
"Kanyakumari","I","I",NaN,NaN,26,4,8,25.0,4
"Virudhunagar","I","I",0.0,1.0,26,4,31,25.0,4
"Ariyalur","I","I",0.35758663757434495,0.6424133624256552,26,4,0,25.0,4
"Dharmapuri","I","I",0.0,1.0,26,4,4,25.0,4
"Dindigul","I","I",NaN,NaN,26,4,5,25.0,4
"Chennai","I","I",0.0,1.0,26,4,1,25.0,4
"Coimbatore","I","I",0.0,1.0,26,4,2,25.0,4
"Madurai","I","I",0.0,1.0,26,4,11,25.0,4
"Sivaganga","I","I",NaN,NaN,26,4,19,25.0,4
"Tirunelveli","I","I",0.0,1.0,26,4,24,25.0,4
"Tiruvarur","S","I",1.0,0.0,26,4,28,25.0,4
"Tiruvannamalai","I","I",NaN,NaN,26,4,27,25.0,4
"Thoothukudi","I","I",0.0,1.0,26,4,22,25.0,4
"Thanjavur","I","I",NaN,NaN,26,4,20,25.0,4
"Namakkal","R","S",1.0,0.0,26,4,13,25.0,4
"Tiruppur","I","R",1.0,0.0,26,4,25,25.0,4
"Viluppuram","I","I",0.0,1.0,26,4,30,25.0,4
"Cuddalore","I","I",0.0,1.0,26,4,3,25.0,4
"Nilgiris","S","I",1.0,0.0,26,4,14,25.0,4
"Karur","I","I",0.0,1.0,27,4,9,26.0,4
"Nagapattinam","I","I",0.0,1.0,27,4,12,26.0,4
"Tiruvallur","I","I",NaN,NaN,27,4,26,26.0,4
"Kanchipuram","I","I",0.22056653796961975,0.7794334620303803,27,4,7,26.0,4
"Erode","I","I",0.0,1.0,27,4,6,26.0,4
"Salem","I","I",0.0,1.0,27,4,18,26.0,4
"Ramanathapuram","I","I",0.0,1.0,27,4,17,26.0,4
"Tiruchirappalli","I","I",0.0,1.0,27,4,23,26.0,4
"Perambalur","I","I",0.0,1.0,27,4,15,26.0,4
"Theni","I","I",0.0,1.0,27,4,21,26.0,4
"Krishnagiri","I","I",0.0,1.0,27,4,10,26.0,4
"Pudukkottai","I","I",0.0,1.0,27,4,16,26.0,4
"Vellore","I","I",NaN,NaN,27,4,29,26.0,4
"Kanyakumari","I","I",NaN,NaN,27,4,8,26.0,4
"Virudhunagar","I","I",0.0,1.0,27,4,31,26.0,4
"Ariyalur","I","R",0.06571386425628017,0.9342861357437198,27,4,0,26.0,4
"Dharmapuri","I","I",0.0,1.0,27,4,4,26.0,4
"Dindigul","I","I",NaN,NaN,27,4,5,26.0,4
"Chennai","I","I",0.0,1.0,27,4,1,26.0,4
"Coimbatore","I","I",0.0,1.0,27,4,2,26.0,4
"Madurai","I","I",0.0,1.0,27,4,11,26.0,4
"Sivaganga","I","I",0.0,1.0,27,4,19,26.0,4
"Tirunelveli","I","I",0.0,1.0,27,4,24,26.0,4
"Tiruvarur","I","I",0.0,1.0,27,4,28,26.0,4
"Tiruvannamalai","I","I",NaN,NaN,27,4,27,26.0,4
"Thoothukudi","I","I",0.0,1.0,27,4,22,26.0,4
"Thanjavur","I","I",NaN,NaN,27,4,20,26.0,4
"Namakkal","S","I",1.0,0.0,27,4,13,26.0,4
"Tiruppur","I","I",0.0,1.0,27,4,25,26.0,4
"Viluppuram","I","R",0.2592859404097524,0.7407140595902476,27,4,30,26.0,4
"Cuddalore","R","R",NaN,NaN,27,4,3,26.0,4
"Nilgiris","S","I",1.0,0.0,27,4,14,26.0,4
"Karur","I","I",0.32046522285495765,0.6795347771450423,28,4,9,27.0,4
"Nagapattinam","I","I",0.0,1.0,28,4,12,27.0,4
"Tiruvallur","I","I",NaN,NaN,28,4,26,27.0,4
"Kanchipuram","I","I",0.0,1.0,28,4,7,27.0,4
"Erode","I","I",0.0,1.0,28,4,6,27.0,4
"Salem","I","R",0.28829827761437804,0.711701722385622,28,4,18,27.0,4
"Ramanathapuram","I","I",0.0,1.0,28,4,17,27.0,4
"Tiruchirappalli","I","I",0.14483396508712054,0.8551660349128795,28,4,23,27.0,4
"Perambalur","R","R",NaN,NaN,28,4,15,27.0,4
"Theni","I","I",0.0,1.0,28,4,21,27.0,4
"Krishnagiri","I","I",0.0,1.0,28,4,10,27.0,4
"Pudukkottai","I","I",0.0,1.0,28,4,16,27.0,4
"Vellore","I","I",NaN,NaN,28,4,29,27.0,4
"Kanyakumari","I","I",NaN,NaN,28,4,8,27.0,4
"Virudhunagar","I","I",0.0,1.0,28,4,31,27.0,4
"Ariyalur","I","I",0.1771771068171499,0.8228228931828501,28,4,0,27.0,4
"Dharmapuri","I","I",0.0,1.0,28,4,4,27.0,4
"Dindigul","I","I",NaN,NaN,28,4,5,27.0,4
"Chennai","I","I",0.0,1.0,28,4,1,27.0,4
"Coimbatore","I","I",0.0,1.0,28,4,2,27.0,4
"Madurai","I","I",0.0,1.0,28,4,11,27.0,4
"Sivaganga","I","I",0.0,1.0,28,4,19,27.0,4
"Tirunelveli","I","I",0.0,1.0,28,4,24,27.0,4
"Tiruvarur","I","I",0.0,1.0,28,4,28,27.0,4
"Tiruvannamalai","I","I",NaN,NaN,28,4,27,27.0,4
"Thoothukudi","I","I",0.0,1.0,28,4,22,27.0,4
"Thanjavur","I","I",NaN,NaN,28,4,20,27.0,4
"Namakkal","I","I",0.12732082154253066,0.8726791784574693,28,4,13,27.0,4
"Tiruppur","I","I",0.0,1.0,28,4,25,27.0,4
"Viluppuram","I","I",0.0,1.0,28,4,30,27.0,4
"Cuddalore","S","I",1.0,0.0,28,4,3,27.0,4
"Nilgiris","I","I",0.0,1.0,28,4,14,27.0,4
"Karur","I","R",0.3654847500674541,0.6345152499325459,29,4,9,28.0,4
"Nagapattinam","I","I",0.0,1.0,29,4,12,28.0,4
"Tiruvallur","I","I",NaN,NaN,29,4,26,28.0,4
"Kanchipuram","I","I",0.0,1.0,29,4,7,28.0,4
"Erode","I","I",0.0,1.0,29,4,6,28.0,4
"Salem","I","R",1.0,0.0,29,4,18,28.0,4
"Ramanathapuram","I","I",0.0,1.0,29,4,17,28.0,4
"Tiruchirappalli","R","S",1.0,0.0,29,4,23,28.0,4
"Perambalur","S","S",NaN,NaN,29,4,15,28.0,4
"Theni","I","I",0.0,1.0,29,4,21,28.0,4
"Krishnagiri","I","I",0.0,1.0,29,4,10,28.0,4
"Pudukkottai","R","R",NaN,NaN,29,4,16,28.0,4
"Vellore","I","I",NaN,NaN,29,4,29,28.0,4
"Kanyakumari","I","I",NaN,NaN,29,4,8,28.0,4
"Virudhunagar","I","I",0.0,1.0,29,4,31,28.0,4
"Ariyalur","I","I",0.3656028912712841,0.6343971087287159,29,4,0,28.0,4
"Dharmapuri","I","I",0.0,1.0,29,4,4,28.0,4
"Dindigul","I","I",NaN,NaN,29,4,5,28.0,4
"Chennai","I","I",0.0,1.0,29,4,1,28.0,4
"Coimbatore","I","I",0.0,1.0,29,4,2,28.0,4
"Madurai","I","I",0.3702161110522705,0.6297838889477295,29,4,11,28.0,4
"Sivaganga","I","I",0.0,1.0,29,4,19,28.0,4
"Tirunelveli","I","I",0.0,1.0,29,4,24,28.0,4
"Tiruvarur","I","I",0.0,1.0,29,4,28,28.0,4
"Tiruvannamalai","I","I",NaN,NaN,29,4,27,28.0,4
"Thoothukudi","I","R",0.310465929765393,0.689534070234607,29,4,22,28.0,4
"Thanjavur","I","I",NaN,NaN,29,4,20,28.0,4
"Namakkal","I","I",0.17215732820852145,0.8278426717914785,29,4,13,28.0,4
"Tiruppur","I","I",0.0,1.0,29,4,25,28.0,4
"Viluppuram","I","I",0.0,1.0,29,4,30,28.0,4
"Cuddalore","I","I",0.0,1.0,29,4,3,28.0,4
"Nilgiris","I","I",0.0,1.0,29,4,14,28.0,4
"Karur","I","I",0.0,1.0,30,4,9,29.0,4
"Nagapattinam","I","I",0.0,1.0,30,4,12,29.0,4
"Tiruvallur","I","I",NaN,NaN,30,4,26,29.0,4
"Kanchipuram","I","I",0.1872655441529048,0.8127344558470952,30,4,7,29.0,4
"Erode","I","I",0.0,1.0,30,4,6,29.0,4
"Salem","I","I",0.0,1.0,30,4,18,29.0,4
"Ramanathapuram","I","I",0.0,1.0,30,4,17,29.0,4
"Tiruchirappalli","S","I",1.0,0.0,30,4,23,29.0,4
"Perambalur","I","I",0.0,1.0,30,4,15,29.0,4
"Theni","I","I",0.0,1.0,30,4,21,29.0,4
"Krishnagiri","I","I",0.0,1.0,30,4,10,29.0,4
"Pudukkottai","S","I",1.0,0.0,30,4,16,29.0,4
"Vellore","I","I",NaN,NaN,30,4,29,29.0,4
"Kanyakumari","I","I",NaN,NaN,30,4,8,29.0,4
"Virudhunagar","I","I",0.0,1.0,30,4,31,29.0,4
"Ariyalur","I","I",0.10537774022162805,0.8946222597783718,30,4,0,29.0,4
"Dharmapuri","I","I",0.0,1.0,30,4,4,29.0,4
"Dindigul","I","I",NaN,NaN,30,4,5,29.0,4
"Chennai","I","I",0.0,1.0,30,4,1,29.0,4
"Coimbatore","I","I",0.0,1.0,30,4,2,29.0,4
"Madurai","I","I",0.0,1.0,30,4,11,29.0,4
"Sivaganga","I","I",0.0,1.0,30,4,19,29.0,4
"Tirunelveli","I","I",0.0,1.0,30,4,24,29.0,4
"Tiruvarur","I","I",0.0,1.0,30,4,28,29.0,4
"Tiruvannamalai","I","I",NaN,NaN,30,4,27,29.0,4
"Thoothukudi","I","I",0.0,1.0,30,4,22,29.0,4
"Thanjavur","I","I",NaN,NaN,30,4,20,29.0,4
"Namakkal","I","I",0.0,1.0,30,4,13,29.0,4
"Tiruppur","I","I",0.0,1.0,30,4,25,29.0,4
"Viluppuram","I","R",0.29722479116417355,0.7027752088358264,30,4,30,29.0,4
"Cuddalore","R","R",NaN,NaN,30,4,3,29.0,4
"Nilgiris","I","I",0.0,1.0,30,4,14,29.0,4
"Karur","R","R",0.046778769194564904,0.9532212308054351,31,4,9,30.0,4
"Nagapattinam","R","R",NaN,NaN,31,4,12,30.0,4
"Tiruvallur","I","I",NaN,NaN,31,4,26,30.0,4
"Kanchipuram","I","R",0.5146564355305179,0.48534356446948207,31,4,7,30.0,4
"Erode","I","I",0.0,1.0,31,4,6,30.0,4
"Salem","I","R",1.0,0.0,31,4,18,30.0,4
"Ramanathapuram","I","I",0.0,1.0,31,4,17,30.0,4
"Tiruchirappalli","S","I",1.0,0.0,31,4,23,30.0,4
"Perambalur","R","S",0.03739057578287582,0.9626094242171243,31,4,15,30.0,4
"Theni","R","R",NaN,NaN,31,4,21,30.0,4
"Krishnagiri","I","I",0.0,1.0,31,4,10,30.0,4
"Pudukkottai","I","I",0.5023333088190898,0.4976666911809102,31,4,16,30.0,4
"Vellore","I","I",NaN,NaN,31,4,29,30.0,4
"Kanyakumari","I","I",NaN,NaN,31,4,8,30.0,4
"Virudhunagar","I","I",0.0,1.0,31,4,31,30.0,4
"Ariyalur","I","R",0.8225783841191272,0.17742161588087274,31,4,0,30.0,4
"Dharmapuri","I","I",0.0,1.0,31,4,4,30.0,4
"Dindigul","I","I",NaN,NaN,31,4,5,30.0,4
"Chennai","I","I",0.0,1.0,31,4,1,30.0,4
"Coimbatore","I","I",0.16164616273226717,0.8383538372677328,31,4,2,30.0,4
"Madurai","I","R",0.985183947703521,0.014816052296479011,31,4,11,30.0,4
"Sivaganga","I","R",1.0,0.0,31,4,19,30.0,4
"Tirunelveli","I","I",0.0,1.0,31,4,24,30.0,4
"Tiruvarur","R","R",NaN,NaN,31,4,28,30.0,4
"Tiruvannamalai","I","I",NaN,NaN,31,4,27,30.0,4
"Thoothukudi","R","R",NaN,NaN,31,4,22,30.0,4
"Thanjavur","I","I",NaN,NaN,31,4,20,30.0,4
"Namakkal","I","R",0.5344317892370082,0.46556821076299176,31,4,13,30.0,4
"Tiruppur","I","I",0.5415066000649945,0.4584933999350055,31,4,25,30.0,4
"Viluppuram","R","S",1.0,0.0,31,4,30,30.0,4
"Cuddalore","S","I",1.0,0.0,31,4,3,30.0,4
"Nilgiris","R","R",NaN,NaN,31,4,14,30.0,4
"Karur","R","S",0.9445971318544248,0.055402868145575115,32,4,9,31.0,4
"Nagapattinam","S","S",NaN,NaN,32,4,12,31.0,4
"Tiruvallur","I","I",NaN,NaN,32,4,26,31.0,4
"Kanchipuram","I","I",0.0,1.0,32,4,7,31.0,4
"Erode","I","I",0.0,1.0,32,4,6,31.0,4
"Salem","I","I",0.0,1.0,32,4,18,31.0,4
"Ramanathapuram","I","I",0.0,1.0,32,4,17,31.0,4
"Tiruchirappalli","I","I",0.3475728984806922,0.6524271015193078,32,4,23,31.0,4
"Perambalur","S","I",1.0,0.0,32,4,15,31.0,4
"Theni","R","R",NaN,NaN,32,4,21,31.0,4
"Krishnagiri","I","I",0.0,1.0,32,4,10,31.0,4
"Pudukkottai","I","I",0.0,1.0,32,4,16,31.0,4
"Vellore","I","I",NaN,NaN,32,4,29,31.0,4
"Kanyakumari","I","I",NaN,NaN,32,4,8,31.0,4
"Virudhunagar","I","I",0.0,1.0,32,4,31,31.0,4
"Ariyalur","R","S",0.7945103217661734,0.20548967823382655,32,4,0,31.0,4
"Dharmapuri","I","I",0.0,1.0,32,4,4,31.0,4
"Dindigul","I","I",NaN,NaN,32,4,5,31.0,4
"Chennai","I","I",0.0,1.0,32,4,1,31.0,4
"Coimbatore","I","I",0.11686439423189526,0.8831356057681047,32,4,2,31.0,4
"Madurai","I","R",0.9405003341876799,0.059499665812320024,32,4,11,31.0,4
"Sivaganga","I","R",1.0,0.0,32,4,19,31.0,4
"Tirunelveli","I","I",0.0,1.0,32,4,24,31.0,4
"Tiruvarur","R","R",NaN,NaN,32,4,28,31.0,4
"Tiruvannamalai","I","I",NaN,NaN,32,4,27,31.0,4
"Thoothukudi","R","R",NaN,NaN,32,4,22,31.0,4
"Thanjavur","I","I",NaN,NaN,32,4,20,31.0,4
"Namakkal","I","R",0.6875384280315252,0.31246157196847474,32,4,13,31.0,4
"Tiruppur","I","I",0.4512022124838193,0.5487977875161808,32,4,25,31.0,4
"Viluppuram","S","S",0.15301589923178827,0.8469841007682117,32,4,30,31.0,4
"Cuddalore","S","I",0.6195318601783101,0.3804681398216899,32,4,3,31.0,4
"Nilgiris","S","S",NaN,NaN,32,4,14,31.0,4
"Karur","S","I",0.9049528538340378,0.0950471461659622,33,4,9,32.0,4
"Nagapattinam","I","I",NaN,NaN,33,4,12,32.0,4
"Tiruvallur","I","I",NaN,NaN,33,4,26,32.0,4
"Kanchipuram","I","I",0.0,1.0,33,4,7,32.0,4
"Erode","I","I",0.0,1.0,33,4,6,32.0,4
"Salem","I","I",0.6306402165125646,0.36935978348743537,33,4,18,32.0,4
"Ramanathapuram","I","I",0.0,1.0,33,4,17,32.0,4
"Tiruchirappalli","R","S",1.0,0.0,33,4,23,32.0,4
"Perambalur","I","R",0.5520693932877988,0.4479306067122012,33,4,15,32.0,4
"Theni","S","I",1.0,0.0,33,4,21,32.0,4
"Krishnagiri","I","I",0.0,1.0,33,4,10,32.0,4
"Pudukkottai","I","I",0.0,1.0,33,4,16,32.0,4
"Vellore","I","I",NaN,NaN,33,4,29,32.0,4
"Kanyakumari","I","I",NaN,NaN,33,4,8,32.0,4
"Virudhunagar","I","I",0.0,1.0,33,4,31,32.0,4
"Ariyalur","S","S",0.7966108808758757,0.20338911912412416,33,4,0,32.0,4
"Dharmapuri","I","I",0.0,1.0,33,4,4,32.0,4
"Dindigul","I","I",NaN,NaN,33,4,5,32.0,4
"Chennai","I","I",0.0,1.0,33,4,1,32.0,4
"Coimbatore","I","I",0.0,1.0,33,4,2,32.0,4
"Madurai","I","I",0.0,1.0,33,4,11,32.0,4
"Sivaganga","R","S",1.0,0.0,33,4,19,32.0,4
"Tirunelveli","I","I",0.0,1.0,33,4,24,32.0,4
"Tiruvarur","S","S",NaN,NaN,33,4,28,32.0,4
"Tiruvannamalai","I","I",NaN,NaN,33,4,27,32.0,4
"Thoothukudi","R","R",NaN,NaN,33,4,22,32.0,4
"Thanjavur","I","I",NaN,NaN,33,4,20,32.0,4
"Namakkal","I","I",0.04973284534682101,0.950267154653179,33,4,13,32.0,4
"Tiruppur","I","I",0.0,1.0,33,4,25,32.0,4
"Viluppuram","I","I",0.0,1.0,33,4,30,32.0,4
"Cuddalore","I","I",0.0,1.0,33,4,3,32.0,4
"Nilgiris","I","R",1.0,0.0,33,4,14,32.0,4
"Karur","S","I",0.9601270855846384,0.03987291441536158,34,4,9,33.0,4
"Nagapattinam","I","I",0.0,1.0,34,4,12,33.0,4
"Tiruvallur","I","I",NaN,NaN,34,4,26,33.0,4
"Kanchipuram","I","I",0.0,1.0,34,4,7,33.0,4
"Erode","I","I",0.0,1.0,34,4,6,33.0,4
"Salem","I","I",0.0,1.0,34,4,18,33.0,4
"Ramanathapuram","I","I",0.0,1.0,34,4,17,33.0,4
"Tiruchirappalli","S","I",0.8993846341124951,0.10061536588750485,34,4,23,33.0,4
"Perambalur","I","I",0.0,1.0,34,4,15,33.0,4
"Theni","S","I",1.0,0.0,34,4,21,33.0,4
"Krishnagiri","I","I",0.0,1.0,34,4,10,33.0,4
"Pudukkottai","I","I",0.0,1.0,34,4,16,33.0,4
"Vellore","R","R",NaN,NaN,34,4,29,33.0,4
"Kanyakumari","I","I",NaN,NaN,34,4,8,33.0,4
"Virudhunagar","I","I",0.0,1.0,34,4,31,33.0,4
"Ariyalur","I","I",0.19398209614215023,0.8060179038578498,34,4,0,33.0,4
"Dharmapuri","I","I",0.0,1.0,34,4,4,33.0,4
"Dindigul","I","I",NaN,NaN,34,4,5,33.0,4
"Chennai","I","I",0.0,1.0,34,4,1,33.0,4
"Coimbatore","I","I",0.0,1.0,34,4,2,33.0,4
"Madurai","I","I",0.0,1.0,34,4,11,33.0,4
"Sivaganga","S","S",0.0,1.0,34,4,19,33.0,4
"Tirunelveli","I","I",0.0,1.0,34,4,24,33.0,4
"Tiruvarur","S","S",0.0,1.0,34,4,28,33.0,4
"Tiruvannamalai","R","R",NaN,NaN,34,4,27,33.0,4
