"Districtname","Currentstate","Nextstate","Changestate","Samestate","Timestep","RunIndex","Region","tick","run"
"East-Godavari","R","R",5.618751717822742E-4,0.9994381248282178,7,2,2,6.0,2
"Nellore","R","R",0.0022089089359690417,0.997791091064031,7,2,7,6.0,2
"Vizianagaram","S","I",0.9631445632394028,0.036855436760597285,8,2,11,7.0,2
"Guntur","R","S",0.4441801790917568,0.5558198209082432,8,2,3,7.0,2
"Prakasam","I","R",0.4260977227194437,0.5739022772805563,8,2,8,7.0,2
"West-Godavari","I","I",0.23460746779443423,0.7653925322055657,8,2,12,7.0,2
"Chittoor","I","R",0.4199677365777415,0.5800322634222584,8,2,1,7.0,2
"Kadapa","S","I",1.0,0.0,8,2,4,7.0,2
"Visakhapatnam","I","R",0.42843447617445574,0.5715655238255443,8,2,10,7.0,2
"Srikakulam","S","S",0.2570989418002215,0.7429010581997784,8,2,9,7.0,2
"Anantapur","R","R",0.35752603071534017,0.6424739692846599,8,2,0,7.0,2
"Krishna","I","I",0.4108134301203315,0.5891865698796686,8,2,5,7.0,2
"Kurnool","I","R",0.3643868156964061,0.6356131843035939,8,2,6,7.0,2
"East-Godavari","R","S",0.6176619816160671,0.38233801838393283,8,2,2,7.0,2
"Nellore","R","R",0.31504611071370203,0.684953889286298,8,2,7,7.0,2
"Vizianagaram","S","I",0.862790497768569,0.137209502231431,9,2,11,8.0,2
"Guntur","R","S",0.6675576414702967,0.3324423585297033,9,2,3,8.0,2
"Prakasam","I","I",0.4182515952577605,0.5817484047422395,9,2,8,8.0,2
"West-Godavari","R","R",0.19928922397444598,0.800710776025554,9,2,12,8.0,2
"Chittoor","I","I",0.41686190273812884,0.5831380972618712,9,2,1,8.0,2
"Kadapa","S","I",0.9375691297186279,0.062430870281372085,9,2,4,8.0,2
"Visakhapatnam","I","R",0.43906731806311305,0.560932681936887,9,2,10,8.0,2
"Srikakulam","I","R",0.5608942294592273,0.43910577054077266,9,2,9,8.0,2
"Anantapur","R","R",0.319499036145467,0.680500963854533,9,2,0,8.0,2
"Krishna","I","I",0.438107976618604,0.561892023381396,9,2,5,8.0,2
"Kurnool","I","I",0.4114347647185447,0.5885652352814552,9,2,6,8.0,2
"East-Godavari","S","S",0.4324157379272183,0.5675842620727817,9,2,2,8.0,2
"Nellore","R","R",0.6292672073559684,0.3707327926440315,9,2,7,8.0,2
"Vizianagaram","S","I",0.6139062464434379,0.38609375355656195,10,2,11,9.0,2
"Guntur","S","S",0.10799166616444425,0.8920083338355557,10,2,3,9.0,2
"Prakasam","R","R",0.29201249218014663,0.7079875078198533,10,2,8,9.0,2
"West-Godavari","R","R",0.5517044591974385,0.44829554080256145,10,2,12,9.0,2
"Chittoor","R","S",0.26484384467332256,0.7351561553266774,10,2,1,9.0,2
"Kadapa","S","I",0.7784740589092164,0.2215259410907836,10,2,4,9.0,2
"Visakhapatnam","I","R",1.0,0.0,10,2,10,9.0,2
"Srikakulam","R","S",0.3666817460339976,0.6333182539660023,10,2,9,9.0,2
"Anantapur","S","S",0.004656364828029919,0.9953436351719701,10,2,0,9.0,2
"Krishna","R","R",0.3317817349394219,0.668218265060578,10,2,5,9.0,2
"Kurnool","R","S",0.2713590662466024,0.7286409337533977,10,2,6,9.0,2
"East-Godavari","S","I",0.15363991659571968,0.8463600834042804,10,2,2,9.0,2
"Nellore","R","S",0.9997096821473186,2.903178526813351E-4,10,2,7,9.0,2
"Vizianagaram","I","I",0.33137076891875966,0.6686292310812403,11,2,11,10.0,2
"Guntur","S","I",0.6927093063252048,0.3072906936747953,11,2,3,10.0,2
"Prakasam","R","S",0.9419656529035763,0.05803434709642373,11,2,8,10.0,2
"West-Godavari","R","S",0.9035042262871213,0.09649577371287861,11,2,12,10.0,2
"Chittoor","S","S",0.06120599535021161,0.9387940046497883,11,2,1,10.0,2
"Kadapa","I","R",0.19406408565524352,0.8059359143447564,11,2,4,10.0,2
"Visakhapatnam","I","I",0.709593132976381,0.29040686702361895,11,2,10,10.0,2
"Srikakulam","S","I",1.0,0.0,11,2,9,10.0,2
"Anantapur","S","S",0.47632114821197624,0.5236788517880238,11,2,0,10.0,2
"Krishna","S","S",0.23761792607520144,0.7623820739247985,11,2,5,10.0,2
"Kurnool","S","S",0.08349466470966355,0.9165053352903364,11,2,6,10.0,2
"East-Godavari","I","I",0.1434434609451337,0.8565565390548664,11,2,2,10.0,2
"Nellore","S","I",0.6158456687118326,0.38415433128816734,11,2,7,10.0,2
"Vizianagaram","R","S",0.6326830764205039,0.36731692357949614,12,2,11,11.0,2
"Guntur","S","I",0.7578356301776488,0.24216436982235115,12,2,3,11.0,2
"Prakasam","R","S",0.9995442817104904,4.557182895096718E-4,12,2,8,11.0,2
"West-Godavari","S","S",0.10089307041782028,0.8991069295821797,12,2,12,11.0,2
"Chittoor","S","I",0.28840430169378145,0.7115956983062185,12,2,1,11.0,2
"Kadapa","I","I",0.14217479266050773,0.8578252073394922,12,2,4,11.0,2
"Visakhapatnam","I","R",0.6529648341096782,0.3470351658903218,12,2,10,11.0,2
"Srikakulam","S","I",0.8868005388040524,0.1131994611959476,12,2,9,11.0,2
"Anantapur","S","I",0.6233604898075931,0.3766395101924069,12,2,0,11.0,2
"Krishna","S","I",0.40955103656829667,0.5904489634317034,12,2,5,11.0,2
"Kurnool","I","I",0.028491831821672864,0.9715081681783271,12,2,6,11.0,2
"East-Godavari","I","I",0.41608908033357095,0.583910919666429,12,2,2,11.0,2
"Nellore","S","I",0.696402077585948,0.3035979224140521,12,2,7,11.0,2
"Vizianagaram","R","S",1.0,0.0,13,2,11,12.0,2
"Guntur","I","I",0.03179736132318075,0.9682026386768192,13,2,3,12.0,2
"Prakasam","S","S",0.7663782908924883,0.2336217091075116,13,2,8,12.0,2
"West-Godavari","S","I",0.8458736085914584,0.1541263914085416,13,2,12,12.0,2
"Chittoor","I","I",0.0,1.0,13,2,1,12.0,2
"Kadapa","I","I",0.0,1.0,13,2,4,12.0,2
"Visakhapatnam","I","I",0.13522315943089824,0.8647768405691018,13,2,10,12.0,2
"Srikakulam","I","I",0.044317165218006875,0.9556828347819931,13,2,9,12.0,2
"Anantapur","I","I",0.0,1.0,13,2,0,12.0,2
"Krishna","I","I",0.02868034274117397,0.971319657258826,13,2,5,12.0,2
"Kurnool","I","I",0.0,1.0,13,2,6,12.0,2
"East-Godavari","I","I",0.49925483970483847,0.5007451602951616,13,2,2,12.0,2
"Nellore","S","I",0.884719522772114,0.11528047722788602,13,2,7,12.0,2
"Vizianagaram","R","S",1.0,0.0,14,2,11,13.0,2
"Guntur","I","I",0.2403151072775587,0.7596848927224413,14,2,3,13.0,2
"Prakasam","S","I",0.8102872827221013,0.18971271727789876,14,2,8,13.0,2
"West-Godavari","S","I",0.8552210559238125,0.1447789440761876,14,2,12,13.0,2
"Chittoor","I","I",0.16915520564774952,0.8308447943522504,14,2,1,13.0,2
"Kadapa","R","S",1.0,0.0,14,2,4,13.0,2
"Visakhapatnam","I","I",0.21516145116897192,0.7848385488310281,14,2,10,13.0,2
"Srikakulam","I","R",0.21732263616078987,0.7826773638392102,14,2,9,13.0,2
"Anantapur","I","I",0.18363076649647492,0.8163692335035252,14,2,0,13.0,2
"Krishna","I","I",0.20971694582728023,0.7902830541727197,14,2,5,13.0,2
"Kurnool","I","I",0.1749334825086944,0.8250665174913056,14,2,6,13.0,2
"East-Godavari","I","I",0.15229513936208466,0.8477048606379154,14,2,2,13.0,2
"Nellore","S","I",0.8423636120117655,0.1576363879882345,14,2,7,13.0,2
"Vizianagaram","S","S",0.5187078174960115,0.4812921825039885,15,2,11,14.0,2
"Guntur","I","R",0.11516865304362248,0.8848313469563776,15,2,3,14.0,2
"Prakasam","S","I",0.8928936041571802,0.10710639584281972,15,2,8,14.0,2
"West-Godavari","I","I",0.126285190796724,0.873714809203276,15,2,12,14.0,2
"Chittoor","I","I",0.13315092286055233,0.8668490771394476,15,2,1,14.0,2
"Kadapa","R","S",1.0,0.0,15,2,4,14.0,2
"Visakhapatnam","I","I",0.258799639017312,0.7412003609826879,15,2,10,14.0,2
"Srikakulam","R","S",1.0,0.0,15,2,9,14.0,2
"Anantapur","I","R",0.13640277422456035,0.8635972257754396,15,2,0,14.0,2
"Krishna","I","R",0.22056511070300114,0.7794348892969989,15,2,5,14.0,2
"Kurnool","I","R",0.14652030667956828,0.8534796933204317,15,2,6,14.0,2
"East-Godavari","I","I",0.2688621823235481,0.7311378176764519,15,2,2,14.0,2
"Nellore","S","I",0.9326649156686212,0.06733508433137882,15,2,7,14.0,2
"Vizianagaram","S","I",0.9994654570716748,5.345429283252365E-4,16,2,11,15.0,2
"Guntur","I","I",0.11096682407567313,0.8890331759243268,16,2,3,15.0,2
"Prakasam","S","I",1.0,0.0,16,2,8,15.0,2
"West-Godavari","I","I",1.3588571616003343E-4,0.99986411428384,16,2,12,15.0,2
"Chittoor","I","I",0.11385103420355076,0.8861489657964492,16,2,1,15.0,2
"Kadapa","R","S",1.0,0.0,16,2,4,15.0,2
"Visakhapatnam","I","I",0.11395507177041905,0.8860449282295809,16,2,10,15.0,2
"Srikakulam","S","S",0.0014928254395526574,0.9985071745604474,16,2,9,15.0,2
"Anantapur","I","I",0.13658245045600118,0.8634175495439987,16,2,0,15.0,2
"Krishna","I","I",0.10713782009136794,0.8928621799086321,16,2,5,15.0,2
"Kurnool","I","I",0.132059984660198,0.8679400153398019,16,2,6,15.0,2
"East-Godavari","I","I",0.0,1.0,16,2,2,15.0,2
"Nellore","I","I",1.795785589802905E-4,0.9998204214410197,16,2,7,15.0,2
"Vizianagaram","S","I",1.0,0.0,17,2,11,16.0,2
"Guntur","I","R",0.1203763869636868,0.8796236130363132,17,2,3,16.0,2
"Prakasam","I","I",0.007353413217362766,0.9926465867826372,17,2,8,16.0,2
"West-Godavari","I","I",6.972573444062091E-4,0.9993027426555938,17,2,12,16.0,2
"Chittoor","I","R",0.12151714875854955,0.8784828512414504,17,2,1,16.0,2
"Kadapa","R","R",NaN,NaN,17,2,4,16.0,2
"Visakhapatnam","I","I",0.1153726812687445,0.8846273187312556,17,2,10,16.0,2
"Srikakulam","I","I",0.0,1.0,17,2,9,16.0,2
"Anantapur","I","I",0.12498808151464325,0.8750119184853568,17,2,0,16.0,2
"Krishna","I","I",0.11435082196616274,0.8856491780338372,17,2,5,16.0,2
"Kurnool","I","I",0.1322554330814591,0.867744566918541,17,2,6,16.0,2
"East-Godavari","I","I",0.0,1.0,17,2,2,16.0,2
"Nellore","I","I",8.333897061587221E-4,0.9991666102938412,17,2,7,16.0,2
"Vizianagaram","I","R",0.5313878284949684,0.46861217150503165,18,2,11,17.0,2
"Guntur","I","I",0.0060113019539058165,0.9939886980460941,18,2,3,17.0,2
"Prakasam","I","I",0.1422418978207292,0.8577581021792706,18,2,8,17.0,2
"West-Godavari","R","S",1.0,0.0,18,2,12,17.0,2
"Chittoor","I","I",0.026565478683865405,0.9734345213161346,18,2,1,17.0,2
"Kadapa","S","I",1.0,0.0,18,2,4,17.0,2
"Visakhapatnam","I","I",0.04693158724713078,0.9530684127528691,18,2,10,17.0,2
"Srikakulam","I","R",0.24899147934223584,0.7510085206577642,18,2,9,17.0,2
"Anantapur","I","I",0.014009574629678622,0.9859904253703213,18,2,0,17.0,2
"Krishna","I","I",0.0023174255272507592,0.9976825744727492,18,2,5,17.0,2
"Kurnool","I","I",0.022914945176155364,0.9770850548238447,18,2,6,17.0,2
"East-Godavari","I","I",0.0053952318043507955,0.9946047681956491,18,2,2,17.0,2
"Nellore","I","I",0.1516066855455832,0.8483933144544168,18,2,7,17.0,2
"Vizianagaram","R","R",0.0,1.0,19,2,11,18.0,2
"Guntur","I","I",0.013092361882609472,0.9869076381173906,19,2,3,18.0,2
"Prakasam","I","I",0.22155362498082992,0.7784463750191701,19,2,8,18.0,2
"West-Godavari","R","S",0.9870099777004457,0.01299002229955423,19,2,12,18.0,2
"Chittoor","I","I",0.039239717094581926,0.9607602829054182,19,2,1,18.0,2
"Kadapa","S","I",1.0,0.0,19,2,4,18.0,2
"Visakhapatnam","I","I",0.07920512004543646,0.9207948799545635,19,2,10,18.0,2
"Srikakulam","I","I",0.299875411180175,0.7001245888198251,19,2,9,18.0,2
"Anantapur","I","I",0.01836712280226214,0.9816328771977377,19,2,0,18.0,2
"Krishna","I","I",0.004603529494471313,0.9953964705055287,19,2,5,18.0,2
"Kurnool","I","I",0.03231741428420569,0.9676825857157944,19,2,6,18.0,2
"East-Godavari","I","I",0.009560332364762765,0.9904396676352372,19,2,2,18.0,2
"Nellore","R","R",3.0373995391735155E-4,0.9996962600460826,19,2,7,18.0,2
"Vizianagaram","R","S",0.483517574479123,0.5164824255208771,20,2,11,19.0,2
"Guntur","R","R",0.03705609436211596,0.962943905637884,20,2,3,19.0,2
"Prakasam","I","I",0.4263867022708188,0.5736132977291812,20,2,8,19.0,2
"West-Godavari","R","R",0.6224071762855808,0.37759282371441916,20,2,12,19.0,2
"Chittoor","I","R",0.4238180760492337,0.5761819239507662,20,2,1,19.0,2
"Kadapa","S","I",0.9820911887033288,0.017908811296671226,20,2,4,19.0,2
"Visakhapatnam","I","R",0.3689299892750225,0.6310700107249775,20,2,10,19.0,2
"Srikakulam","I","I",0.2990535646727076,0.7009464353272924,20,2,9,19.0,2
"Anantapur","R","R",0.03268297548810946,0.9673170245118905,20,2,0,19.0,2
"Krishna","I","R",0.37926144347477236,0.6207385565252277,20,2,5,19.0,2
"Kurnool","I","R",0.43269722537546074,0.5673027746245393,20,2,6,19.0,2
"East-Godavari","I","I",0.3542405083578349,0.6457594916421651,20,2,2,19.0,2
"Nellore","S","I",0.8770113839689289,0.12298861603107113,20,2,7,19.0,2
"Vizianagaram","S","S",0.007517729728692324,0.9924822702713076,21,2,11,20.0,2
"Guntur","S","S",0.01782916611494665,0.9821708338850533,21,2,3,20.0,2
"Prakasam","I","I",0.14344410043946665,0.8565558995605334,21,2,8,20.0,2
"West-Godavari","R","S",0.9684001916051246,0.031599808394875535,21,2,12,20.0,2
"Chittoor","I","I",0.031022181795286152,0.9689778182047138,21,2,1,20.0,2
"Kadapa","S","I",0.9578771675485444,0.04212283245145561,21,2,4,20.0,2
"Visakhapatnam","I","I",0.11479091478567999,0.88520908521432,21,2,10,20.0,2
"Srikakulam","R","R",0.3975932152106632,0.6024067847893368,21,2,9,20.0,2
"Anantapur","S","S",0.09069779478404849,0.9093022052159515,21,2,0,20.0,2
"Krishna","I","I",0.006822541300671302,0.9931774586993288,21,2,5,20.0,2
"Kurnool","I","I",0.02397103713417511,0.976028962865825,21,2,6,20.0,2
"East-Godavari","I","I",0.0132856828452217,0.9867143171547783,21,2,2,20.0,2
"Nellore","S","I",0.8860398024336957,0.11396019756630418,21,2,7,20.0,2
"Vizianagaram","S","I",0.9999621176062199,3.7882393780062364E-5,22,2,11,21.0,2
"Guntur","I","I",0.0,1.0,22,2,3,21.0,2
"Prakasam","I","I",0.0,1.0,22,2,8,21.0,2
"West-Godavari","S","I",0.9086209492052861,0.0913790507947138,22,2,12,21.0,2
"Chittoor","I","I",0.0,1.0,22,2,1,21.0,2
"Kadapa","I","I",0.0,1.0,22,2,4,21.0,2
"Visakhapatnam","I","I",0.04751252615704213,0.9524874738429578,22,2,10,21.0,2
"Srikakulam","R","S",1.0,0.0,22,2,9,21.0,2
"Anantapur","I","I",0.0,1.0,22,2,0,21.0,2
"Krishna","I","I",0.0035151187111898234,0.9964848812888101,22,2,5,21.0,2
"Kurnool","I","I",0.0,1.0,22,2,6,21.0,2
"East-Godavari","I","I",0.005557625153624313,0.9944423748463758,22,2,2,21.0,2
"Nellore","I","I",0.0,1.0,22,2,7,21.0,2
"Vizianagaram","I","R",0.9851928956869366,0.01480710431306333,23,2,11,22.0,2
"Guntur","I","I",0.8019612446542735,0.19803875534572649,23,2,3,22.0,2
"Prakasam","I","I",0.04373756956243876,0.9562624304375613,23,2,8,22.0,2
"West-Godavari","S","I",0.9697313686192933,0.030268631380706745,23,2,12,22.0,2
"Chittoor","I","I",0.008183247941699985,0.9918167520583001,23,2,1,22.0,2
"Kadapa","I","I",0.06337225710539902,0.936627742894601,23,2,4,22.0,2
"Visakhapatnam","I","I",0.03937190992500784,0.9606280900749922,23,2,10,22.0,2
"Srikakulam","S","I",0.48994042824461603,0.5100595717553839,23,2,9,22.0,2
"Anantapur","R","R",0.0482253680994169,0.9517746319005831,23,2,0,22.0,2
"Krishna","I","I",0.006994657689374821,0.9930053423106251,23,2,5,22.0,2
"Kurnool","I","I",0.023464775615772895,0.976535224384227,23,2,6,22.0,2
"East-Godavari","I","I",0.0035845821117335055,0.9964154178882665,23,2,2,22.0,2
"Nellore","R","R",0.4042360909360632,0.5957639090639367,23,2,7,22.0,2
"Vizianagaram","I","R",0.9822369112233028,0.017763088776697203,24,2,11,23.0,2
"Guntur","R","R",4.133999975685899E-6,0.9999958660000243,24,2,3,23.0,2
"Prakasam","I","I",0.05395137728169283,0.9460486227183071,24,2,8,23.0,2
"West-Godavari","S","I",0.9669231739292128,0.0330768260707873,24,2,12,23.0,2
"Chittoor","I","I",0.015586995076025286,0.9844130049239748,24,2,1,23.0,2
"Kadapa","I","R",0.09959784842355503,0.900402151576445,24,2,4,23.0,2
"Visakhapatnam","I","I",0.04940707136035876,0.9505929286396412,24,2,10,23.0,2
"Srikakulam","S","I",0.60438616076975,0.39561383923025,24,2,9,23.0,2
"Anantapur","R","R",0.08477383794211822,0.9152261620578817,24,2,0,23.0,2
"Krishna","I","I",0.008211436246940925,0.991788563753059,24,2,5,23.0,2
"Kurnool","I","I",0.03022649632290068,0.9697735036770992,24,2,6,23.0,2
"East-Godavari","I","I",0.005887246429843652,0.9941127535701564,24,2,2,23.0,2
"Nellore","R","R",0.3221901167238369,0.6778098832761631,24,2,7,23.0,2
"Vizianagaram","I","I",0.0,1.0,25,2,11,24.0,2
"Guntur","S","S",0.6065822639345159,0.3934177360654842,25,2,3,24.0,2
"Prakasam","I","I",0.08126312807911756,0.9187368719208824,25,2,8,24.0,2
"West-Godavari","S","I",0.8813257196448349,0.11867428035516513,25,2,12,24.0,2
"Chittoor","I","I",0.07814044005139463,0.9218595599486054,25,2,1,24.0,2
"Kadapa","R","S",0.7422953095991235,0.25770469040087646,25,2,4,24.0,2
"Visakhapatnam","I","I",0.05700625131973425,0.9429937486802658,25,2,10,24.0,2
"Srikakulam","S","S",0.6146850688470628,0.38531493115293725,25,2,9,24.0,2
"Anantapur","R","R",0.7940475246921401,0.20595247530785987,25,2,0,24.0,2
"Krishna","I","I",0.008394243044159108,0.991605756955841,25,2,5,24.0,2
"Kurnool","I","I",0.0369406578686536,0.9630593421313464,25,2,6,24.0,2
"East-Godavari","I","I",0.0025880667511686975,0.9974119332488313,25,2,2,24.0,2
"Nellore","S","I",0.7810465952927662,0.21895340470723387,25,2,7,24.0,2
"Vizianagaram","I","I",0.0,1.0,26,2,11,25.0,2
"Guntur","I","I",0.0,1.0,26,2,3,25.0,2
"Prakasam","I","I",0.0,1.0,26,2,8,25.0,2
"West-Godavari","I","I",0.0,1.0,26,2,12,25.0,2
"Chittoor","I","I",0.0,1.0,26,2,1,25.0,2
"Kadapa","S","I",0.6731005947237337,0.3268994052762663,26,2,4,25.0,2
"Visakhapatnam","I","I",0.0,1.0,26,2,10,25.0,2
"Srikakulam","I","I",0.0,1.0,26,2,9,25.0,2
"Anantapur","S","I",0.7218515644518836,0.27814843554811636,26,2,0,25.0,2
"Krishna","I","I",0.0,1.0,26,2,5,25.0,2
"Kurnool","I","I",0.0,1.0,26,2,6,25.0,2
"East-Godavari","I","I",0.0,1.0,26,2,2,25.0,2
"Nellore","S","S",0.8457985370561715,0.15420146294382858,26,2,7,25.0,2
"Vizianagaram","I","I",0.1285386090740394,0.8714613909259605,27,2,11,26.0,2
"Guntur","I","I",0.12481020408822713,0.8751897959117729,27,2,3,26.0,2
"Prakasam","I","I",0.032035541040227496,0.9679644589597725,27,2,8,26.0,2
"West-Godavari","R","S",1.0,0.0,27,2,12,26.0,2
"Chittoor","I","I",0.013033754382248292,0.9869662456177517,27,2,1,26.0,2
"Kadapa","I","R",0.2391918702035543,0.7608081297964457,27,2,4,26.0,2
"Visakhapatnam","I","I",0.062068222752176626,0.9379317772478234,27,2,10,26.0,2
"Srikakulam","I","I",0.19864180829066588,0.8013581917093341,27,2,9,26.0,2
"Anantapur","S","S",0.8243336658379089,0.17566633416209107,27,2,0,26.0,2
"Krishna","I","I",0.00719747781395122,0.9928025221860488,27,2,5,26.0,2
"Kurnool","I","R",0.028365037401822564,0.9716349625981775,27,2,6,26.0,2
"East-Godavari","I","I",0.011524369400447652,0.9884756305995522,27,2,2,26.0,2
"Nellore","S","I",0.9203053754957932,0.07969462450420682,27,2,7,26.0,2
"Vizianagaram","I","I",0.0999811918909908,0.9000188081090092,28,2,11,27.0,2
"Guntur","I","I",0.09088289253881811,0.9091171074611819,28,2,3,27.0,2
"Prakasam","I","I",0.023507723964487956,0.976492276035512,28,2,8,27.0,2
"West-Godavari","R","S",1.0,0.0,28,2,12,27.0,2
"Chittoor","I","I",0.00906597279911632,0.9909340272008836,28,2,1,27.0,2
"Kadapa","I","I",0.14464959234181768,0.8553504076581823,28,2,4,27.0,2
"Visakhapatnam","I","I",0.04294929951008515,0.9570507004899149,28,2,10,27.0,2
"Srikakulam","I","I",0.17119069152462063,0.8288093084753794,28,2,9,27.0,2
"Anantapur","S","I",1.0,0.0,28,2,0,27.0,2
"Krishna","I","I",0.005119163719801402,0.9948808362801985,28,2,5,27.0,2
