"Districtname","Currentstate","Nextstate","Changestate","Samestate","Timestep","RunIndex","Region","tick","run"
"Kangra","I","I",NaN,NaN,8,2,3,7.0,2
"Kullu","I","I",NaN,NaN,8,2,5,7.0,2
"Shimla","I","I",NaN,NaN,8,2,8,7.0,2
"Lahul-Spiti","S","S",NaN,NaN,8,2,6,7.0,2
"Chamba","I","I",NaN,NaN,8,2,1,7.0,2
"Hamirpur","S","S",NaN,NaN,8,2,2,7.0,2
"Kinnaur","R","R",NaN,NaN,8,2,4,7.0,2
"Mandi","I","I",0.0,1.0,8,2,7,7.0,2
"Solan","I","I",0.0,1.0,8,2,10,7.0,2
"Sirmaur","S","I",1.0,0.0,8,2,9,7.0,2
"Una","I","I",NaN,NaN,9,2,11,8.0,2
"Bilaspur","S","I",1.0,0.0,9,2,0,8.0,2
"Kangra","I","I",NaN,NaN,9,2,3,8.0,2
"Kullu","I","I",0.0,1.0,9,2,5,8.0,2
"Shimla","I","I",NaN,NaN,9,2,8,8.0,2
"Lahul-Spiti","I","I",NaN,NaN,9,2,6,8.0,2
"Chamba","I","I",NaN,NaN,9,2,1,8.0,2
"Hamirpur","I","I",NaN,NaN,9,2,2,8.0,2
"Kinnaur","R","R",NaN,NaN,9,2,4,8.0,2
"Mandi","I","I",0.0,1.0,9,2,7,8.0,2
"Solan","I","I",0.0,1.0,9,2,10,8.0,2
"Sirmaur","I","I",0.0,1.0,9,2,9,8.0,2
"Una","I","I",NaN,NaN,10,2,11,9.0,2
"Bilaspur","I","I",0.0,1.0,10,2,0,9.0,2
"Kangra","I","I",NaN,NaN,10,2,3,9.0,2
"Kullu","R","R",0.0,1.0,10,2,5,9.0,2
"Shimla","I","I",NaN,NaN,10,2,8,9.0,2
"Lahul-Spiti","R","R",NaN,NaN,10,2,6,9.0,2
"Chamba","I","I",NaN,NaN,10,2,1,9.0,2
"Hamirpur","I","I",NaN,NaN,10,2,2,9.0,2
"Kinnaur","S","S",NaN,NaN,10,2,4,9.0,2
"Mandi","I","I",0.0,1.0,10,2,7,9.0,2
"Solan","I","I",0.0,1.0,10,2,10,9.0,2
"Sirmaur","R","R",0.0,1.0,10,2,9,9.0,2
"Una","I","I",NaN,NaN,11,2,11,10.0,2
"Bilaspur","R","R",NaN,NaN,11,2,0,10.0,2
"Kangra","I","I",NaN,NaN,11,2,3,10.0,2
"Kullu","R","R",0.0,1.0,11,2,5,10.0,2
"Shimla","I","I",NaN,NaN,11,2,8,10.0,2
"Lahul-Spiti","R","R",NaN,NaN,11,2,6,10.0,2
"Chamba","R","R",NaN,NaN,11,2,1,10.0,2
"Hamirpur","I","I",NaN,NaN,11,2,2,10.0,2
"Kinnaur","S","S",NaN,NaN,11,2,4,10.0,2
"Mandi","I","I",0.0,1.0,11,2,7,10.0,2
"Solan","I","I",0.03935781508024537,0.9606421849197547,11,2,10,10.0,2
"Sirmaur","R","R",0.0,1.0,11,2,9,10.0,2
"Una","I","I",NaN,NaN,12,2,11,11.0,2
"Bilaspur","S","S",NaN,NaN,12,2,0,11.0,2
"Kangra","I","I",NaN,NaN,12,2,3,11.0,2
"Kullu","S","S",NaN,NaN,12,2,5,11.0,2
"Shimla","I","I",NaN,NaN,12,2,8,11.0,2
"Lahul-Spiti","R","R",NaN,NaN,12,2,6,11.0,2
"Chamba","R","R",NaN,NaN,12,2,1,11.0,2
"Hamirpur","R","R",NaN,NaN,12,2,2,11.0,2
"Kinnaur","S","S",NaN,NaN,12,2,4,11.0,2
"Mandi","I","R",1.0,0.0,12,2,7,11.0,2
"Solan","R","S",1.0,0.0,12,2,10,11.0,2
"Sirmaur","R","S",1.0,0.0,12,2,9,11.0,2
"Una","I","I",NaN,NaN,13,2,11,12.0,2
"Bilaspur","S","S",0.0,1.0,13,2,0,12.0,2
"Kangra","I","I",NaN,NaN,13,2,3,12.0,2
"Kullu","S","S",0.0,1.0,13,2,5,12.0,2
"Shimla","I","I",NaN,NaN,13,2,8,12.0,2
"Lahul-Spiti","S","S",0.0,1.0,13,2,6,12.0,2
"Chamba","R","R",NaN,NaN,13,2,1,12.0,2
"Hamirpur","R","S",1.0,0.0,13,2,2,12.0,2
"Kinnaur","S","S",NaN,NaN,13,2,4,12.0,2
"Mandi","I","I",NaN,NaN,13,2,7,12.0,2
"Solan","S","S",0.337888785641836,0.6621112143581641,13,2,10,12.0,2
"Sirmaur","S","S",0.2934449050463356,0.7065550949536644,13,2,9,12.0,2
"Una","I","I",NaN,NaN,14,2,11,13.0,2
"Bilaspur","I","I",0.0,1.0,14,2,0,13.0,2
"Kangra","I","I",NaN,NaN,14,2,3,13.0,2
"Kullu","I","I",NaN,NaN,14,2,5,13.0,2
"Shimla","I","I",NaN,NaN,14,2,8,13.0,2
"Lahul-Spiti","S","I",1.0,0.0,14,2,6,13.0,2
"Chamba","R","R",NaN,NaN,14,2,1,13.0,2
"Hamirpur","S","I",1.0,0.0,14,2,2,13.0,2
"Kinnaur","S","S",NaN,NaN,14,2,4,13.0,2
"Mandi","I","I",0.0,1.0,14,2,7,13.0,2
"Solan","I","I",0.0,1.0,14,2,10,13.0,2
"Sirmaur","S","I",1.0,0.0,14,2,9,13.0,2
"Una","I","I",NaN,NaN,15,2,11,14.0,2
"Bilaspur","R","S",1.0,0.0,15,2,0,14.0,2
"Kangra","I","I",NaN,NaN,15,2,3,14.0,2
"Kullu","I","I",NaN,NaN,15,2,5,14.0,2
"Shimla","I","I",NaN,NaN,15,2,8,14.0,2
"Lahul-Spiti","S","I",1.0,0.0,15,2,6,14.0,2
"Chamba","S","S",NaN,NaN,15,2,1,14.0,2
"Hamirpur","S","S",NaN,NaN,15,2,2,14.0,2
"Kinnaur","I","I",NaN,NaN,15,2,4,14.0,2
"Mandi","I","I",0.0,1.0,15,2,7,14.0,2
"Solan","I","R",0.7082307622909249,0.2917692377090752,15,2,10,14.0,2
"Sirmaur","S","I",1.0,0.0,15,2,9,14.0,2
"Una","I","I",NaN,NaN,16,2,11,15.0,2
"Bilaspur","R","S",1.0,0.0,16,2,0,15.0,2
"Kangra","I","I",NaN,NaN,16,2,3,15.0,2
"Kullu","I","I",0.0,1.0,16,2,5,15.0,2
"Shimla","I","I",0.0,1.0,16,2,8,15.0,2
"Lahul-Spiti","I","I",0.0,1.0,16,2,6,15.0,2
"Chamba","S","S",NaN,NaN,16,2,1,15.0,2
"Hamirpur","S","S",NaN,NaN,16,2,2,15.0,2
"Kinnaur","R","R",NaN,NaN,16,2,4,15.0,2
"Mandi","I","I",0.0,1.0,16,2,7,15.0,2
"Solan","I","R",0.475467070579987,0.524532929420013,16,2,10,15.0,2
"Sirmaur","I","I",0.0,1.0,16,2,9,15.0,2
"Una","I","I",NaN,NaN,17,2,11,16.0,2
"Bilaspur","S","I",1.0,0.0,17,2,0,16.0,2
"Kangra","I","I",NaN,NaN,17,2,3,16.0,2
"Kullu","I","I",0.0,1.0,17,2,5,16.0,2
"Shimla","I","I",0.0,1.0,17,2,8,16.0,2
"Lahul-Spiti","I","I",0.0,1.0,17,2,6,16.0,2
"Chamba","S","S",NaN,NaN,17,2,1,16.0,2
"Hamirpur","I","I",NaN,NaN,17,2,2,16.0,2
"Kinnaur","R","R",NaN,NaN,17,2,4,16.0,2
"Mandi","I","I",0.0,1.0,17,2,7,16.0,2
"Solan","I","I",0.0,1.0,17,2,10,16.0,2
"Sirmaur","I","I",0.0,1.0,17,2,9,16.0,2
"Una","I","I",NaN,NaN,18,2,11,17.0,2
"Bilaspur","S","I",1.0,0.0,18,2,0,17.0,2
"Kangra","I","I",NaN,NaN,18,2,3,17.0,2
"Kullu","I","R",0.4923228662454226,0.5076771337545773,18,2,5,17.0,2
"Shimla","I","I",0.0,1.0,18,2,8,17.0,2
"Lahul-Spiti","R","R",NaN,NaN,18,2,6,17.0,2
"Chamba","S","S",NaN,NaN,18,2,1,17.0,2
"Hamirpur","I","I",NaN,NaN,18,2,2,17.0,2
"Kinnaur","R","R",NaN,NaN,18,2,4,17.0,2
"Mandi","I","I",0.0,1.0,18,2,7,17.0,2
"Solan","I","I",0.0,1.0,18,2,10,17.0,2
"Sirmaur","I","I",0.0,1.0,18,2,9,17.0,2
"Una","I","I",NaN,NaN,19,2,11,18.0,2
"Bilaspur","I","I",0.0,1.0,19,2,0,18.0,2
"Kangra","I","I",NaN,NaN,19,2,3,18.0,2
"Kullu","I","I",0.4938241082424308,0.5061758917575693,19,2,5,18.0,2
"Shimla","I","I",0.0,1.0,19,2,8,18.0,2
"Lahul-Spiti","R","R",NaN,NaN,19,2,6,18.0,2
"Chamba","I","I",NaN,NaN,19,2,1,18.0,2
"Hamirpur","I","I",0.0,1.0,19,2,2,18.0,2
"Kinnaur","R","R",NaN,NaN,19,2,4,18.0,2
"Mandi","I","I",0.0,1.0,19,2,7,18.0,2
"Solan","I","I",0.0,1.0,19,2,10,18.0,2
"Sirmaur","I","I",0.0,1.0,19,2,9,18.0,2
"Una","I","I",NaN,NaN,20,2,11,19.0,2
"Bilaspur","R","R",NaN,NaN,20,2,0,19.0,2
"Kangra","I","I",NaN,NaN,20,2,3,19.0,2
"Kullu","I","R",0.4064646207837164,0.5935353792162837,20,2,5,19.0,2
"Shimla","I","I",0.0,1.0,20,2,8,19.0,2
"Lahul-Spiti","R","R",NaN,NaN,20,2,6,19.0,2
"Chamba","I","I",NaN,NaN,20,2,1,19.0,2
"Hamirpur","I","R",1.0,0.0,20,2,2,19.0,2
"Kinnaur","R","R",NaN,NaN,20,2,4,19.0,2
"Mandi","I","I",0.0,1.0,20,2,7,19.0,2
"Solan","I","R",0.15368648684764658,0.8463135131523535,20,2,10,19.0,2
"Sirmaur","I","I",0.0,1.0,20,2,9,19.0,2
"Una","I","I",NaN,NaN,21,2,11,20.0,2
"Bilaspur","R","R",0.0,1.0,21,2,0,20.0,2
"Kangra","I","I",NaN,NaN,21,2,3,20.0,2
"Kullu","I","R",1.0,0.0,21,2,5,20.0,2
"Shimla","I","R",1.0,0.0,21,2,8,20.0,2
"Lahul-Spiti","R","R",NaN,NaN,21,2,6,20.0,2
"Chamba","I","I",NaN,NaN,21,2,1,20.0,2
"Hamirpur","R","R",0.0,1.0,21,2,2,20.0,2
"Kinnaur","R","R",NaN,NaN,21,2,4,20.0,2
"Mandi","I","I",0.0,1.0,21,2,7,20.0,2
"Solan","I","I",0.11343117782392372,0.8865688221760764,21,2,10,20.0,2
"Sirmaur","R","R",NaN,NaN,21,2,9,20.0,2
"Una","I","I",NaN,NaN,22,2,11,21.0,2
"Bilaspur","R","S",1.0,0.0,22,2,0,21.0,2
"Kangra","I","I",NaN,NaN,22,2,3,21.0,2
"Kullu","R","S",0.5061866664252027,0.49381333357479734,22,2,5,21.0,2
"Shimla","I","I",NaN,NaN,22,2,8,21.0,2
"Lahul-Spiti","R","R",0.0,1.0,22,2,6,21.0,2
"Chamba","I","I",NaN,NaN,22,2,1,21.0,2
"Hamirpur","S","S",NaN,NaN,22,2,2,21.0,2
"Kinnaur","R","R",NaN,NaN,22,2,4,21.0,2
"Mandi","I","I",0.0,1.0,22,2,7,21.0,2
"Solan","I","I",0.1360964753161603,0.8639035246838397,22,2,10,21.0,2
"Sirmaur","S","I",1.0,0.0,22,2,9,21.0,2
"Una","I","I",NaN,NaN,23,2,11,22.0,2
"Bilaspur","R","S",1.0,0.0,23,2,0,22.0,2
"Kangra","I","I",NaN,NaN,23,2,3,22.0,2
"Kullu","R","R",0.0,1.0,23,2,5,22.0,2
"Shimla","I","I",0.0,1.0,23,2,8,22.0,2
"Lahul-Spiti","R","R",0.0,1.0,23,2,6,22.0,2
"Chamba","I","I",NaN,NaN,23,2,1,22.0,2
"Hamirpur","S","S",NaN,NaN,23,2,2,22.0,2
"Kinnaur","R","R",NaN,NaN,23,2,4,22.0,2
"Mandi","I","I",0.0,1.0,23,2,7,22.0,2
"Solan","I","I",0.13859421073944625,0.8614057892605538,23,2,10,22.0,2
"Sirmaur","I","I",0.259029874659052,0.740970125340948,23,2,9,22.0,2
"Una","R","R",NaN,NaN,24,2,11,23.0,2
"Bilaspur","R","R",NaN,NaN,24,2,0,23.0,2
"Kangra","I","I",NaN,NaN,24,2,3,23.0,2
"Kullu","R","S",1.0,0.0,24,2,5,23.0,2
"Shimla","I","I",0.0,1.0,24,2,8,23.0,2
"Lahul-Spiti","S","S",NaN,NaN,24,2,6,23.0,2
"Chamba","I","I",NaN,NaN,24,2,1,23.0,2
"Hamirpur","I","R",1.0,0.0,24,2,2,23.0,2
"Kinnaur","R","R",NaN,NaN,24,2,4,23.0,2
"Mandi","I","I",0.0,1.0,24,2,7,23.0,2
"Solan","I","I",0.1857531392157469,0.814246860784253,24,2,10,23.0,2
"Sirmaur","I","I",0.0,1.0,24,2,9,23.0,2
"Una","S","S",NaN,NaN,25,2,11,24.0,2
"Bilaspur","R","R",NaN,NaN,25,2,0,24.0,2
"Kangra","I","I",NaN,NaN,25,2,3,24.0,2
"Kullu","R","R",0.0,1.0,25,2,5,24.0,2
"Shimla","I","R",1.0,0.0,25,2,8,24.0,2
"Lahul-Spiti","S","S",NaN,NaN,25,2,6,24.0,2
"Chamba","I","I",NaN,NaN,25,2,1,24.0,2
"Hamirpur","I","R",1.0,0.0,25,2,2,24.0,2
"Kinnaur","S","S",NaN,NaN,25,2,4,24.0,2
"Mandi","I","I",0.0,1.0,25,2,7,24.0,2
"Solan","I","I",0.14964899536064746,0.8503510046393525,25,2,10,24.0,2
"Sirmaur","R","R",0.0,1.0,25,2,9,24.0,2
"Una","I","I",NaN,NaN,26,2,11,25.0,2
"Bilaspur","R","R",NaN,NaN,26,2,0,25.0,2
"Kangra","I","I",NaN,NaN,26,2,3,25.0,2
"Kullu","S","S",NaN,NaN,26,2,5,25.0,2
"Shimla","I","R",1.0,0.0,26,2,8,25.0,2
"Lahul-Spiti","S","S",NaN,NaN,26,2,6,25.0,2
"Chamba","R","R",NaN,NaN,26,2,1,25.0,2
"Hamirpur","I","R",1.0,0.0,26,2,2,25.0,2
"Kinnaur","S","S",NaN,NaN,26,2,4,25.0,2
"Mandi","I","I",0.0,1.0,26,2,7,25.0,2
"Solan","I","I",0.1523481478337989,0.8476518521662011,26,2,10,25.0,2
"Sirmaur","R","S",1.0,0.0,26,2,9,25.0,2
"Una","I","I",NaN,NaN,27,2,11,26.0,2
"Bilaspur","R","R",NaN,NaN,27,2,0,26.0,2
"Kangra","I","I",NaN,NaN,27,2,3,26.0,2
"Kullu","S","S",NaN,NaN,27,2,5,26.0,2
"Shimla","I","R",1.0,0.0,27,2,8,26.0,2
"Lahul-Spiti","S","S",NaN,NaN,27,2,6,26.0,2
"Chamba","R","R",NaN,NaN,27,2,1,26.0,2
"Hamirpur","I","R",1.0,0.0,27,2,2,26.0,2
"Kinnaur","S","S",NaN,NaN,27,2,4,26.0,2
"Mandi","I","I",0.0,1.0,27,2,7,26.0,2
"Solan","I","I",0.15199570699729362,0.8480042930027063,27,2,10,26.0,2
"Sirmaur","R","S",1.0,0.0,27,2,9,26.0,2
"Una","I","I",NaN,NaN,28,2,11,27.0,2
"Bilaspur","R","R",NaN,NaN,28,2,0,27.0,2
"Kangra","I","I",NaN,NaN,28,2,3,27.0,2
"Kullu","S","S",NaN,NaN,28,2,5,27.0,2
"Shimla","I","R",1.0,0.0,28,2,8,27.0,2
"Lahul-Spiti","S","S",NaN,NaN,28,2,6,27.0,2
"Chamba","R","R",NaN,NaN,28,2,1,27.0,2
"Hamirpur","I","R",1.0,0.0,28,2,2,27.0,2
"Kinnaur","S","S",NaN,NaN,28,2,4,27.0,2
"Mandi","I","I",0.0,1.0,28,2,7,27.0,2
"Solan","I","I",0.2047907070094897,0.7952092929905104,28,2,10,27.0,2
"Sirmaur","R","S",1.0,0.0,28,2,9,27.0,2
"Una","I","I",NaN,NaN,29,2,11,28.0,2
"Bilaspur","R","R",NaN,NaN,29,2,0,28.0,2
"Kangra","I","I",NaN,NaN,29,2,3,28.0,2
"Kullu","S","S",0.0,1.0,29,2,5,28.0,2
"Shimla","I","I",NaN,NaN,29,2,8,28.0,2
"Lahul-Spiti","S","S",NaN,NaN,29,2,6,28.0,2
"Chamba","S","S",NaN,NaN,29,2,1,28.0,2
"Hamirpur","I","R",1.0,0.0,29,2,2,28.0,2
"Kinnaur","S","S",NaN,NaN,29,2,4,28.0,2
"Mandi","I","I",0.0,1.0,29,2,7,28.0,2
"Solan","I","R",0.2529913924608631,0.747008607539137,29,2,10,28.0,2
"Sirmaur","S","S",0.2760059362638121,0.7239940637361878,29,2,9,28.0,2
"Una","I","I",NaN,NaN,30,2,11,29.0,2
"Bilaspur","S","I",1.0,0.0,30,2,0,29.0,2
"Kangra","I","I",NaN,NaN,30,2,3,29.0,2
"Kullu","S","S",0.0,1.0,30,2,5,29.0,2
"Shimla","I","I",NaN,NaN,30,2,8,29.0,2
"Lahul-Spiti","I","I",NaN,NaN,30,2,6,29.0,2
"Chamba","S","S",NaN,NaN,30,2,1,29.0,2
"Hamirpur","I","I",NaN,NaN,30,2,2,29.0,2
"Kinnaur","S","S",NaN,NaN,30,2,4,29.0,2
"Mandi","I","I",0.0,1.0,30,2,7,29.0,2
"Solan","I","I",0.0,1.0,30,2,10,29.0,2
"Sirmaur","S","S",0.48760851929119226,0.5123914807088077,30,2,9,29.0,2
"Una","I","I",NaN,NaN,31,2,11,30.0,2
"Bilaspur","S","I",1.0,0.0,31,2,0,30.0,2
"Kangra","I","I",NaN,NaN,31,2,3,30.0,2
"Kullu","I","I",NaN,NaN,31,2,5,30.0,2
"Shimla","I","I",NaN,NaN,31,2,8,30.0,2
"Lahul-Spiti","R","R",NaN,NaN,31,2,6,30.0,2
"Chamba","S","S",NaN,NaN,31,2,1,30.0,2
"Hamirpur","I","I",NaN,NaN,31,2,2,30.0,2
"Kinnaur","S","S",NaN,NaN,31,2,4,30.0,2
"Mandi","I","I",0.0,1.0,31,2,7,30.0,2
"Solan","I","I",0.0,1.0,31,2,10,30.0,2
"Sirmaur","S","I",1.0,0.0,31,2,9,30.0,2
"Una","I","I",NaN,NaN,32,2,11,31.0,2
"Bilaspur","S","I",1.0,0.0,32,2,0,31.0,2
"Kangra","I","I",NaN,NaN,32,2,3,31.0,2
"Kullu","I","I",NaN,NaN,32,2,5,31.0,2
"Shimla","I","I",NaN,NaN,32,2,8,31.0,2
"Lahul-Spiti","R","R",NaN,NaN,32,2,6,31.0,2
"Chamba","I","I",NaN,NaN,32,2,1,31.0,2
"Hamirpur","R","S",1.0,0.0,32,2,2,31.0,2
"Kinnaur","S","S",NaN,NaN,32,2,4,31.0,2
"Mandi","I","I",0.0,1.0,32,2,7,31.0,2
"Solan","I","I",0.0,1.0,32,2,10,31.0,2
"Sirmaur","S","I",1.0,0.0,32,2,9,31.0,2
"Una","I","I",NaN,NaN,33,2,11,32.0,2
"Bilaspur","S","I",0.9989293504664212,0.0010706495335788624,33,2,0,32.0,2
"Kangra","I","I",NaN,NaN,33,2,3,32.0,2
"Kullu","I","I",0.0,1.0,33,2,5,32.0,2
"Shimla","I","I",0.0,1.0,33,2,8,32.0,2
"Lahul-Spiti","S","S",NaN,NaN,33,2,6,32.0,2
"Chamba","I","I",NaN,NaN,33,2,1,32.0,2
"Hamirpur","S","S",0.0,1.0,33,2,2,32.0,2
"Kinnaur","S","S",NaN,NaN,33,2,4,32.0,2
"Mandi","I","I",0.0,1.0,33,2,7,32.0,2
"Solan","I","I",0.0,1.0,33,2,10,32.0,2
"Sirmaur","I","I",0.0,1.0,33,2,9,32.0,2
"Una","I","I",NaN,NaN,34,2,11,33.0,2
"Bilaspur","S","I",0.9576073529722968,0.04239264702770318,34,2,0,33.0,2
"Kangra","I","I",NaN,NaN,34,2,3,33.0,2
"Kullu","I","I",0.0,1.0,34,2,5,33.0,2
"Shimla","I","I",0.0,1.0,34,2,8,33.0,2
"Lahul-Spiti","S","S",NaN,NaN,34,2,6,33.0,2
"Chamba","I","I",NaN,NaN,34,2,1,33.0,2
"Hamirpur","S","S",0.0,1.0,34,2,2,33.0,2
"Kinnaur","I","I",NaN,NaN,34,2,4,33.0,2
"Mandi","I","I",0.0,1.0,34,2,7,33.0,2
"Solan","I","I",0.0,1.0,34,2,10,33.0,2
"Sirmaur","I","I",0.0,1.0,34,2,9,33.0,2
"Una","I","I",NaN,NaN,35,2,11,34.0,2
"Bilaspur","S","I",1.0,0.0,35,2,0,34.0,2
"Kangra","I","I",NaN,NaN,35,2,3,34.0,2
"Kullu","I","R",1.0,0.0,35,2,5,34.0,2
"Shimla","I","R",1.0,0.0,35,2,8,34.0,2
"Lahul-Spiti","I","I",NaN,NaN,35,2,6,34.0,2
"Chamba","I","I",NaN,NaN,35,2,1,34.0,2
"Hamirpur","I","I",NaN,NaN,35,2,2,34.0,2
"Kinnaur","I","I",NaN,NaN,35,2,4,34.0,2
"Mandi","I","R",1.0,0.0,35,2,7,34.0,2
"Solan","R","S",1.0,0.0,35,2,10,34.0,2
"Sirmaur","R","R",NaN,NaN,35,2,9,34.0,2
"Una","I","I",NaN,NaN,36,2,11,35.0,2
"Bilaspur","S","I",0.961739184031945,0.038260815968054925,36,2,0,35.0,2
"Kangra","I","I",NaN,NaN,36,2,3,35.0,2
"Kullu","I","I",NaN,NaN,36,2,5,35.0,2
"Shimla","I","I",NaN,NaN,36,2,8,35.0,2
"Lahul-Spiti","R","R",NaN,NaN,36,2,6,35.0,2
"Chamba","I","I",NaN,NaN,36,2,1,35.0,2
"Hamirpur","I","I",NaN,NaN,36,2,2,35.0,2
"Kinnaur","I","I",NaN,NaN,36,2,4,35.0,2
"Mandi","I","I",NaN,NaN,36,2,7,35.0,2
"Solan","S","S",0.1489497012122586,0.8510502987877414,36,2,10,35.0,2
"Sirmaur","S","I",1.0,0.0,36,2,9,35.0,2
"Una","R","R",NaN,NaN,37,2,11,36.0,2
"Bilaspur","S","I",1.0,0.0,37,2,0,36.0,2
"Kangra","I","I",NaN,NaN,37,2,3,36.0,2
"Kullu","I","I",NaN,NaN,37,2,5,36.0,2
"Shimla","I","I",NaN,NaN,37,2,8,36.0,2
"Lahul-Spiti","R","R",NaN,NaN,37,2,6,36.0,2
"Chamba","R","R",NaN,NaN,37,2,1,36.0,2
"Hamirpur","I","I",NaN,NaN,37,2,2,36.0,2
"Kinnaur","R","R",NaN,NaN,37,2,4,36.0,2
"Mandi","I","I",0.0,1.0,37,2,7,36.0,2
"Solan","I","I",0.0,1.0,37,2,10,36.0,2
"Sirmaur","S","I",1.0,0.0,37,2,9,36.0,2
"Una","S","S",NaN,NaN,38,2,11,37.0,2
"Bilaspur","S","I",1.0,0.0,38,2,0,37.0,2
"Kangra","I","I",NaN,NaN,38,2,3,37.0,2
"Kullu","I","I",0.0,1.0,38,2,5,37.0,2
"Shimla","I","I",0.0,1.0,38,2,8,37.0,2
"Lahul-Spiti","R","R",NaN,NaN,38,2,6,37.0,2
"Chamba","S","S",NaN,NaN,38,2,1,37.0,2
"Hamirpur","R","S",1.0,0.0,38,2,2,37.0,2
"Kinnaur","R","R",NaN,NaN,38,2,4,37.0,2
"Mandi","I","I",0.0,1.0,38,2,7,37.0,2
