"Districtname","Currentstate","Nextstate","Changestate","Samestate","Timestep","RunIndex","Region","tick","run"
"Nellore","R","R",0.0018056586817072648,0.9981943413182928,7,2,7,6.0,2
"Vizianagaram","S","I",0.4713487937709104,0.5286512062290896,8,2,11,7.0,2
"Guntur","R","S",0.4441801790917568,0.5558198209082432,8,2,3,7.0,2
"Prakasam","I","R",0.4260977227194437,0.5739022772805563,8,2,8,7.0,2
"West-Godavari","I","I",0.23460746779443423,0.7653925322055657,8,2,12,7.0,2
"Chittoor","I","R",0.4199677365777415,0.5800322634222584,8,2,1,7.0,2
"Kadapa","S","I",0.6853201448021671,0.314679855197833,8,2,4,7.0,2
"Visakhapatnam","I","R",0.42843447617445574,0.5715655238255443,8,2,10,7.0,2
"Srikakulam","S","S",0.4088029061892496,0.5911970938107505,8,2,9,7.0,2
"Anantapur","R","R",0.26863255858792573,0.7313674414120743,8,2,0,7.0,2
"Krishna","I","I",0.4108134301203315,0.5891865698796686,8,2,5,7.0,2
"Kurnool","I","R",0.4240487948412876,0.5759512051587125,8,2,6,7.0,2
"East-Godavari","R","S",0.6028692622302736,0.3971307377697263,8,2,2,7.0,2
"Nellore","R","R",0.4685748730242536,0.5314251269757465,8,2,7,7.0,2
"Vizianagaram","S","S",0.37460742347512427,0.6253925765248758,9,2,11,8.0,2
"Guntur","R","S",0.6675576414702967,0.3324423585297033,9,2,3,8.0,2
"Prakasam","I","I",0.41777193207277236,0.5822280679272276,9,2,8,8.0,2
"West-Godavari","R","R",0.19928922397444598,0.800710776025554,9,2,12,8.0,2
"Chittoor","I","I",0.41686190273812884,0.5831380972618712,9,2,1,8.0,2
"Kadapa","S","I",0.4501874193714194,0.5498125806285806,9,2,4,8.0,2
"Visakhapatnam","I","R",0.43906731806311305,0.560932681936887,9,2,10,8.0,2
"Srikakulam","I","I",0.3508296572080681,0.6491703427919319,9,2,9,8.0,2
"Anantapur","R","R",0.4766871556415877,0.5233128443584123,9,2,0,8.0,2
"Krishna","I","I",0.43504689600511476,0.5649531039948853,9,2,5,8.0,2
"Kurnool","I","I",0.4114347647185447,0.5885652352814552,9,2,6,8.0,2
"East-Godavari","S","S",0.4499715180622787,0.5500284819377212,9,2,2,8.0,2
"Nellore","R","S",0.7138512738122812,0.2861487261877187,9,2,7,8.0,2
"Vizianagaram","S","S",0.1353853935280245,0.8646146064719755,10,2,11,9.0,2
"Guntur","S","S",0.10799166616444425,0.8920083338355557,10,2,3,9.0,2
"Prakasam","R","R",0.2864999815898436,0.7135000184101564,10,2,8,9.0,2
"West-Godavari","R","R",0.5517044591974385,0.44829554080256145,10,2,12,9.0,2
"Chittoor","R","S",0.26484384467332256,0.7351561553266774,10,2,1,9.0,2
"Kadapa","S","S",0.18372789066151843,0.8162721093384816,10,2,4,9.0,2
"Visakhapatnam","I","R",1.0,0.0,10,2,10,9.0,2
"Srikakulam","R","R",0.14449134398589827,0.8555086560141018,10,2,9,9.0,2
"Anantapur","S","S",0.0031215437226105266,0.9968784562773895,10,2,0,9.0,2
"Krishna","R","R",0.31377087425472455,0.6862291257452755,10,2,5,9.0,2
"Kurnool","R","S",0.2799088194122704,0.7200911805877296,10,2,6,9.0,2
"East-Godavari","S","I",0.1438194610361588,0.8561805389638413,10,2,2,9.0,2
"Nellore","R","S",0.9997759129326684,2.2408706733152695E-4,10,2,7,9.0,2
"Vizianagaram","I","I",0.12656443933693215,0.8734355606630679,11,2,11,10.0,2
"Guntur","S","I",0.6927093063252048,0.3072906936747953,11,2,3,10.0,2
"Prakasam","R","S",0.9442769382694269,0.055723061730573065,11,2,8,10.0,2
"West-Godavari","R","S",0.9035042262871213,0.09649577371287861,11,2,12,10.0,2
"Chittoor","S","S",0.06120599535021161,0.9387940046497883,11,2,1,10.0,2
"Kadapa","I","R",0.05094655819515228,0.9490534418048477,11,2,4,10.0,2
"Visakhapatnam","I","I",0.709593132976381,0.29040686702361895,11,2,10,10.0,2
"Srikakulam","S","I",0.5374011857355602,0.4625988142644397,11,2,9,10.0,2
"Anantapur","S","I",0.6306993366013559,0.3693006633986441,11,2,0,10.0,2
"Krishna","S","S",0.2214854049923963,0.7785145950076037,11,2,5,10.0,2
