"Districtname","Currentstate","Nextstate","Changestate","Samestate","Timestep","RunIndex","Region","tick","run"
"Kullu","I","S",0.6086068015098766,0.3913931984901235,5,1,5,4.0,1
"Una","S","I",0.6718859522393514,0.32811404776064856,6,1,11,5.0,1
"Bilaspur","S","I",0.6819199677165828,0.31808003228341725,6,1,0,5.0,1
"Kangra","I","S",1.0,0.0,6,1,3,5.0,1
"Kinnaur","S","I",0.8606728271014157,0.1393271728985843,6,1,4,5.0,1
"Shimla","I","I",0.1924018478147364,0.8075981521852637,6,1,8,5.0,1
"Hamirpur","S","S",0.7762343872977223,0.2237656127022776,6,1,2,5.0,1
"Mandi","I","S",0.27596372057397783,0.7240362794260222,6,1,7,5.0,1
"Lahul-Spiti","I","S",0.3238314115763348,0.6761685884236653,6,1,6,5.0,1
"Sirmaur","I","I",0.3583223744684469,0.641677625531553,6,1,9,5.0,1
"Solan","I","I",0.3740718405702529,0.6259281594297472,6,1,10,5.0,1
"Chamba","I","S",0.2004595912318443,0.7995404087681558,6,1,1,5.0,1
"Kullu","I","I",0.2896971850969903,0.7103028149030097,6,1,5,5.0,1
"Una","I","S",0.8126477829787733,0.18735221702122667,7,1,11,6.0,1
"Bilaspur","S","S",0.39856591307989353,0.6014340869201065,7,1,0,6.0,1
"Kangra","I","S",0.5239179896575256,0.4760820103424743,7,1,3,6.0,1
"Kinnaur","S","I",0.40152908064048864,0.5984709193595112,7,1,4,6.0,1
"Shimla","I","I",0.6904455482012009,0.3095544517987991,7,1,8,6.0,1
"Hamirpur","S","I",0.46133732190809906,0.538662678091901,7,1,2,6.0,1
"Mandi","I","S",0.7203393051514635,0.2796606948485365,7,1,7,6.0,1
"Lahul-Spiti","S","S",0.372496575428868,0.6275034245711321,7,1,6,6.0,1
"Sirmaur","S","I",0.4467782912787886,0.5532217087212113,7,1,9,6.0,1
"Solan","S","S",0.43995266379281206,0.560047336207188,7,1,10,6.0,1
"Chamba","S","I",0.5423583703983904,0.4576416296016096,7,1,1,6.0,1
"Kullu","I","I",0.734494580597904,0.2655054194020961,7,1,5,6.0,1
"Una","I","S",0.4960103884016579,0.5039896115983421,8,1,11,7.0,1
"Bilaspur","S","I",0.6310366354566316,0.3689633645433686,8,1,0,7.0,1
"Kangra","I","S",0.4370355375819858,0.5629644624180141,8,1,3,7.0,1
"Kinnaur","S","I",0.6080077266756226,0.3919922733243774,8,1,4,7.0,1
"Shimla","I","I",0.3972183844042342,0.6027816155957657,8,1,8,7.0,1
"Hamirpur","S","I",0.6825122205423503,0.31748777945764983,8,1,2,7.0,1
"Mandi","I","I",0.4467804328651724,0.5532195671348276,8,1,7,7.0,1
"Lahul-Spiti","S","I",0.584813908235645,0.41518609176435484,8,1,6,7.0,1
"Sirmaur","S","S",0.6827982670455982,0.3172017329544018,8,1,9,7.0,1
"Solan","I","I",0.42384547845340304,0.576154521546597,8,1,10,7.0,1
"Chamba","I","S",0.30360294425542866,0.6963970557445713,8,1,1,7.0,1
"Kullu","I","S",0.4886786205266918,0.5113213794733081,8,1,5,7.0,1
"Una","I","I",0.5107508467952324,0.48924915320476753,9,1,11,8.0,1
"Bilaspur","S","S",0.7141511018092705,0.2858488981907295,9,1,0,8.0,1
"Kangra","I","I",0.0,1.0,9,1,3,8.0,1
"Kinnaur","S","I",0.66260834248068,0.33739165751932,9,1,4,8.0,1
"Shimla","I","S",0.4744807662390806,0.5255192337609195,9,1,8,8.0,1
"Hamirpur","I","S",0.2837942132552162,0.7162057867447839,9,1,2,8.0,1
"Mandi","I","S",0.45975766664829154,0.5402423333517085,9,1,7,8.0,1
"Lahul-Spiti","I","I",0.4093085836382421,0.5906914163617579,9,1,6,8.0,1
"Sirmaur","I","S",0.38744812834415976,0.6125518716558402,9,1,9,8.0,1
"Solan","S","I",0.7289518714613414,0.2710481285386587,9,1,10,8.0,1
"Chamba","S","S",0.805831306114218,0.19416869388578195,9,1,1,8.0,1
"Kullu","I","I",0.43910366694335035,0.5608963330566498,9,1,5,8.0,1
"Una","I","I",0.2462162059280329,0.753783794071967,10,1,11,9.0,1
"Bilaspur","I","S",0.4452382283151281,0.5547617716848718,10,1,0,9.0,1
"Kangra","I","I",0.0,1.0,10,1,3,9.0,1
"Kinnaur","S","I",0.5210015711931544,0.4789984288068457,10,1,4,9.0,1
"Shimla","I","S",0.5378625346864635,0.46213746531353656,10,1,8,9.0,1
"Hamirpur","I","I",0.4043375631886336,0.5956624368113664,10,1,2,9.0,1
"Mandi","I","S",0.49736328789585466,0.5026367121041453,10,1,7,9.0,1
"Lahul-Spiti","S","S",0.6327990754829276,0.36720092451707254,10,1,6,9.0,1
"Sirmaur","S","I",0.6950855433475899,0.30491445665241024,10,1,9,9.0,1
"Solan","I","S",0.4361800921447218,0.5638199078552781,10,1,10,9.0,1
"Chamba","I","I",0.3860503684770306,0.6139496315229693,10,1,1,9.0,1
"Kullu","S","S",0.6366105877401894,0.36338941225981064,10,1,5,9.0,1
"Una","I","S",0.6299751330899288,0.37002486691007114,11,1,11,10.0,1
"Bilaspur","S","S",0.5951716136792622,0.40482838632073775,11,1,0,10.0,1
"Kangra","S","I",1.0,0.0,11,1,3,10.0,1
"Kinnaur","S","I",0.49079673350454933,0.5092032664954507,11,1,4,10.0,1
"Shimla","I","I",0.6617156270483459,0.33828437295165414,11,1,8,10.0,1
"Hamirpur","I","I",0.6512069367431838,0.3487930632568163,11,1,2,10.0,1
"Mandi","I","S",0.6199738128625759,0.3800261871374242,11,1,7,10.0,1
"Lahul-Spiti","S","S",0.5139093386594933,0.4860906613405066,11,1,6,10.0,1
"Sirmaur","S","I",0.5723429350714367,0.4276570649285633,11,1,9,10.0,1
"Solan","I","I",0.5335190529760253,0.4664809470239746,11,1,10,10.0,1
"Chamba","S","I",0.643717193111768,0.35628280688823205,11,1,1,10.0,1
"Kullu","S","S",0.5196123608133245,0.4803876391866755,11,1,5,10.0,1
"Una","I","S",0.8541907512206162,0.1458092487793838,12,1,11,11.0,1
"Bilaspur","S","I",0.34211904874024796,0.6578809512597521,12,1,0,11.0,1
"Kangra","I","I",0.5303017642306836,0.46969823576931624,12,1,3,11.0,1
